edad,ingreso_anual,monto_prestamo,tasa_interes,antiguedad_laboral,historial_credito,deuda_actual,num_productos_banco,tiene_hipoteca,estado_civil,educacion,tipo_empleo,default
60,117916.0,43267,5.36,5.0,,8334,5,No,Divorciado,Universitario,Relacion_de_dependencia,0
50,58872.0,20576,7.53,8.0,686.0,24162,1,No,Casado,Universitario,Relacion_de_dependencia,0
36,61197.0,36946,18.19,26.0,,6008,5,No,Soltero,Secundaria,Autonomo,0
64,70180.0,7116,8.23,3.0,476.0,7987,2,Si,Casado,Universitario,Relacion_de_dependencia,1
29,38710.0,16563,10.11,26.0,648.0,29764,2,No,Casado,Secundaria,Relacion_de_dependencia,0
42,44486.0,27788,23.93,27.0,554.0,3332,1,No,Casado,Secundaria ,Relacion_de_dependencia,0
60,86907.0,27928,16.2,1.0,607.0,787,5,Si,Casado,Secundaria,Relacion_de_dependencia,0
40,86895.0,37336,20.01,28.0,644.0,6222,2,Si,Casado,Universitario,Relacion_de_dependencia,0
44,79435.0,10847,16.16,3.0,426.0,9873,4,Si,Divorciado,Secundaria,Relacion_de_dependencia,0
32,55631.0,27155,16.05,0.0,586.0,17006,3,No,Soltero,Universitario,Relacion_de_dependencia,1
32,116532.0,15135,6.88,18.0,,20225,3,Si,Soltero,Universitario,Relacion_de_dependencia,0
45,35103.0,18774,11.87,25.0,,3676,2,No,Soltero,,Relacion_de_dependencia,0
57,79772.0,2742,10.65,24.0,705.0,2572,5,Si,Casada,Universitario,Relacion_de_dependencia,0
61,,19309,12.81,9.0,687.0,6915,2,Si,Casado,Posgrado,Relacion_de_dependencia,0
45,99291.0,1619,20.97,20.0,824.0,5033,5,No,Divorciado,Universitario,Autonomo,0
24,116195.0,18658,12.44,,575.0,7788,4,Si,Casado,Universitario,Relacion_de_dependencia,0
43,18756.0,35707,14.03,26.0,799.0,15689,5,Si,Casado,Secundaria,Autonomo,0
23,35609.0,21337,12.95,21.0,636.0,11452,2,Si,Divorciado,Posgrado,Autonomo,0
45,31478.0,17001,6.87,18.0,780.0,21598,4,Si,Soltero,Secundaria,Relacion_de_dependencia,0
51,115978.0,1968,13.82,15.0,572.0,4712,1,Si,Casado,Universitario,Relacion_de_dependencia,0
59,54666.0,48614,8.91,20.0,357.0,29703,3,No,Casado,Univ.,Desempleado,1
23,90683.0,26892,8.73,26.0,627.0,66,2,No,Casado,Secundaria,Autonomo,0
42,114097.0,26619,6.88,23.0,408.0,15855,2,Si,Casado,Secundaria,Desempleado,0
54,115420.0,1281,12.13,21.0,578.0,12478,2,No,Casado,Universitario,Autonomo,0
33,,28420,20.15,3.0,627.0,7533,4,No,Soltero,Universitario,Relacion_de_dependencia,0
43,,16360,10.53,1.0,614.0,15103,1,No,Casado,Universitario,Relacion_de_dependencia,0
46,29153.0,40030,11.25,29.0,N/A,4616,5,Si,Casado,Posgrado,Relacion_de_dependencia,0
48,91325.0,2058,17.85,24.0,410.0,13277,1,Si,Casado,Secundaria,Relacion_de_dependencia,0
63,27999.0,21677,8.92,12.0,528.0,17524,4,Si,Casado,Secundaria,Relacion_de_dependencia,1
49,70318.0,11724,22.94,27.0,796.0,26890,2,No,Divorciado,Universitario,Autonomo,0
37,15814.0,29404,15.4,0.0,455.0,5730,3,No,Casado,Universitario,Relacion_de_dependencia,1
36,91077.0,38946,13.95,16.0,772.0,10724,2,Si,casado,Universitario,Relacion_de_dependencia,0
24,105474.0,40748,16.16,12.0,571.0,11772,5,Si,Casado,Secundaria,Autonomo,0
58,17443.0,30856,8.32,3.0,,23849,3,No,Casado,Universitario,Autonomo,1
28,,10200,17.27,6.0,,16268,2,No,Divorciado,Universitario,Relacion_de_dependencia,0
42,0.0,34997,12.26,16.0,585.0,25763,3,Si,Casado,Universitario,Autonomo,0
30,88319.0,26611,22.94,8.0,312.0,20855,1,No,Casado,,Autonomo,1
60,32368.0,42235,8.38,3.0,,12940,4,No,Soltero,,Relacion_de_dependencia,0
39,30328.0,36057,15.14,18.0,537.0,19723,2,No,Casado,Universitario,Relacion_de_dependencia,1
25,71942.0,2239,16.96,0.0,N/A,16932,5,No,Soltero,Secundaria,Relacion_de_dependencia,0
46,106751.0,39138,5.67,9.0,637.0,29769,1,No,Casado,Secundaria,Relacion_de_dependencia,0
35,114131.0,49938,12.27,3.0,470.0,24059,2,No,Soltero,Universitario,Relacion_de_dependencia,0
30,42306.0,1125,19.65,8.0,766.0,28663,1,No,Soltero,Universitario,Desempleado,1
47,100451.0,46272,21.41,12.0,442.0,24648,5,Si,Soltero,Universitario,Autonomo,1
23,54915.0,24857,11.26,13.0,500.0,14643,2,Si,Soltero,Universitario,Autonomo,0
41,52219.0,16398,20.97,9.0,N/A,198,5,No,Soltero,Universitario,Desempleado,0
49,95879.0,7638,24.36,5.0,663.0,27777,3,No,Divorciado,Posgrado,Autonomo,0
28,79644.0,7570,22.14,15.0,778.0,26357,5,No,Casado,Secundaria,Relacion_de_dependencia,0
29,75279.0,4249,7.35,5.0,770.0,16955,3,Si,Casado,,Relacion_de_dependencia,0
56,68028.0,10110,19.79,16.0,683.0,17174,2,Si,Casado,Secundaria,Autonomo,0
35,119263.0,41363,11.39,9.0,716.0,9830,3,No,Soltero,Universitario,Relacion_de_dependencia,0
38,15126.0,14605,24.77,17.0,607.0,26407,2,Si,divorciado,Universitario,Relacion_de_dependencia,1
57,67329.0,13115,14.71,26.0,666.0,26431,2,No,Soltero,Secundaria,Relacion_de_dependencia,0
61,,40062,7.45,21.0,300.0,13798,4,No,Soltero,,Desempleado,1
25,80310.0,23911,19.5,17.0,343.0,17558,2,No,Casado,,Relacion_de_dependencia,0
23,70176.0,39525,11.46,2.0,397.0,28316,3,No,Soltero,Universitario,Autonomo,1
27,101066.0,33556,24.94,19.0,564.0,11469,4,No,Casado,Universitario,Relacion_de_dependencia,0
63,59327.0,13595,24.6,26.0,,178,4,No,Soltero,Universitario,Autonomo,0
25,83904.0,2969,18.12,20.0,,18628,2,No,Casado,Secundaria,Relacion_de_dependencia,0
50,18797.0,44753,7.6,24.0,536.0,20470,5,Si,Casado,Posgrado,Autonomo,1
39,,18275,18.74,27.0,371.0,17118,5,No,Soltero,Universitario,Relacion_de_dependencia,1
47,28718.0,5470,6.86,14.0,489.0,22616,4,Si,Casado,Secundaria,Autonomo,0
55,49560.0,11225,5.59,14.0,567.0,798,2,No,Soltero,,Relacion_de_dependencia,0
31,91589.0,43324,21.46,3.0,620.0,7601,5,No,Casado,Universitario,Relacion_de_dependencia,0
57,37116.0,42974,9.2,28.0,406.0,25363,2,Si,Soltero,Posgrado,Relacion_de_dependencia,0
35,51244.0,43759,12.58,26.0,531.0,2795,2,Si,Casado,Posgrado,Relacion_de_dependencia,0
52,116721.0,24196,24.47,8.0,341.0,12496,4,No,Casado,Universitario,Relacion_de_dependencia,0
36,16645.0,41287,11.74,26.0,438.0,4588,4,Si,Soltero,posgrado,Relacion_de_dependencia,0
29,62523.0,14669,10.93,25.0,572.0,7297,1,No,Divorciado,Secundaria,Autonomo,0
35,34256.0,38380,23.36,18.0,780.0,3084,5,No,Divorciado,Secundaria,Autonomo,0
44,116376.0,46141,7.21,23.0,715.0,11110,5,Si,Casado,Posgrado,Relacion_de_dependencia,0
61,115158.0,49320,20.19,27.0,805.0,731,5,Si,Casado,Universitario,Autonomo,0
42,68173.0,48414,24.76,16.0,723.0,1129,3,Si,Soltero,Universitario,Relacion_de_dependencia,0
37,52430.0,39006,23.03,10.0,706.0,28022,2,Si,Casado,Universitario,Relacion_de_dependencia,1
39,54282.0,16577,18.03,24.0,689.0,1605,4,No,Soltero,Posgrado,Relacion_de_dependencia,0
45,78374.0,23473,11.28,8.0,641.0,11970,5,Si,Soltero,Universitario,Relacion_de_dependencia,0
47,83244.0,29625,10.09,9.0,792.0,10937,1,Si,Divorciado,Posgrado,Relacion_de_dependencia,0
46,26694.0,16504,21.39,17.0,491.0,11362,5,Si,Casado,Universitario,Desempleado,1
62,71264.0,25089,22.6,19.0,798.0 pts,29265,2,Si,Casado,Secundaria,Relacion_de_dependencia,1
50,90060.0,37487,15.51,12.0,532.0,2933,2,Si,Soltero,Posgrado,Relacion_de_dependencia,0
36,112416.0,1302,9.89,,526.0,15187,4,No,Casado,Secundaria,Relacion_de_dependencia,0
22,72545.0,32463,7.26,6.0,670.0,25791,3,No,Soltera,Posgrado,Autonomo,0
46,54224.0,45912,6.74,16.0,438.0,24900,4,Si,Soltero,Universitario,Relacion_de_dependencia,1
28,117516.0,30259,19.38,20.0,N/A,5074,5,Si,Soltero,Universitario,Autonomo,0
30,112945.0,43823,13.4,22.0,414.0,14037,1,No,Casado,Universitario,Desempleado,1
45,28224.0,38208,23.11,14.0,749.0,26426,4,Si,Casado,Secundaria,Desempleado,1
22,55738.0,31659,19.79,19.0,362.0,7099,3,No,Soltero,Secundaria,Autonomo,0
29,40150.0,36840,8.83,14.0,403.0,17874,4,No,Casado,Posgrado,Relacion_de_dependencia,0
45,78731.0,32890,17.28,0.0,572.0,893,2,Si,Soltero,Posgrado,Autonomo,0
32,64688.0,14598,13.71,24.0,305.0,1390,5,No,Casado,Universitario,Relacion_de_dependencia,0
38,114929.0,48055,16.54,13.0,446.0,19773,5,Si,divorciado,Posgrado,Autonomo,1
29,88509.0,47733,19.76,4.0,483.0,4239,5,Si,Casado,Posgrado,Autonomo,0
56,23577.0,20508,21.12,10.0,327.0,20863,5,No,Divorciado,Universitario,Autonomo,1
56,23070.0,43287,21.87,15.0,849.0,18647,5,No,Divorciado,Secundaria,Relacion_de_dependencia,0
54,,14380,10.08,1.0,418.0,3432,5,Si,Casado,Posgrado,Relacion_de_dependencia,0
26,72761.0,27984,5.62,7.0,592.0,2371,1,No,Casado,Universitario,Desempleado,0
63,51368.0,45633,19.79,10.0,670.0,27662,3,Si,DIVORCIADO,Posgrado,Relacion_de_dependencia,0
60,21783.0,9125,7.13,28.0,543.0,20696,5,No,Soltero,Post-grado,Relacion_de_dependencia,0
62,56914.0,37059,11.3,17.0,517.0,1515,3,No,Soltero,,Relacion_de_dependencia,0
49,,5033,5.08,2.0,476.0,15906,5,Si,DIVORCIADO,Universitario,Desempleado,0
28,94026.0,38873,18.63,29.0,,6326,4,Si,Casado,Secundaria,Relacion_de_dependencia,0
30,82526.0,18087,8.34,25.0,357.0,14605,5,Si,Soltero,Universitario,Relacion_de_dependencia,0
29,85835.0,41901,18.11,0.0,N/A,23472,2,No,Casado,Universitario,Relacion_de_dependencia,1
33,60765.0,6704,24.83,10.0,607.0,5586,1,Si,Casado,Secundaria,Relacion_de_dependencia,0
55,34956.0,8848,6.45,15.0,587.0,2917,4,Si,Casado,Universitario,Desempleado,0
54,102895.0,22592,6.54,17.0,404.0,22115,4,No,Casado,Universitario,Autonomo,0
44,61240.0,46743,11.81,,,24070,2,No,Casado,Posgrado,Autonomo,0
45,52148.0,7924,22.33,15.0,,15901,5,Si,Casado,Secundaria,Relacion_de_dependencia,0
58,,28208,9.31,22.0,,26928,1,Si,Casado,Universitario,Autonomo,0
56,19757.0,20614,12.21,9.0,382.0,17551,4,Si,Casado,Secundaria,Relacion_de_dependencia,1
61,34097.0,1488,6.37,17.0,,24686,1,Si,Casado,Secundaria,Relacion_de_dependencia,0
43,25395.0,40882,20.26,5.0,551.0,21493,4,No,Casado,Secundaria,Relacion_de_dependencia,0
48,31241.0,26923,0.0,18.0,654.0,20711,5,No,Soltero,Universitario,Relacion_de_dependencia,1
56,,49508,20.18,3.0,509.0,22194,4,Si,Casado,,Relacion_de_dependencia,1
22,42696.0,36941,23.07,26.0,746.0,20039,4,Si,Divorciado,Universitario,Relacion_de_dependencia,0
56,85480.0,30165,9.66,12.0,759.0,3793,3,Si,Soltero,Secundaria,Relacion_de_dependencia,0
58,61163.0,2667,21.15,23.0,771.0,9947,5,No,Soltero,Posgrado,Relacion_de_dependencia,1
35,34816.0,27213,6.18,13.0,669.0,15859,2,Si,Casado,posgrado,Autonomo,1
24,64840.0,5114,22.98,2.0,791.0,23122,2,Si,Casado,Posgrado,Relacion_de_dependencia,0
22,117547.0,37321,18.02,9.0,436.0,1577,5,No,Soltero,Posgrado,Desempleado,1
26,67853.0,8761,22.48,5.0,666.0,9488,2,No,Soltero,Posgrado,Relacion_de_dependencia,0
47,39917.0,32116,5.0,0.0,483.0,28350,5,Si,Soltero,Posgrado,Autonomo,1
35,111731.0,34768,8.38,22.0,586.0,18604,2,Si,Casado,Universitario,Autonomo,0
60,36566.0,49406,12.8,23.0,771.0,9164,3,No,Soltero,Secundaria,Desempleado,1
48,90452.0,26426,12.59,26.0,674.0,1030,2,Si,Soltero,Secundaria,Autonomo,0
30,,18772,9.53,13.0,836.0,15881,4,Si,CASADO,SECUNDARIA,Relacion_de_dependencia,0
36,35806.0,39218,12.63,7.0,810.0,10785,5,No,divorciado,Universitario,Relacion_de_dependencia,0
36,90520.0,4712,7.58,,549.0,6691,1,No,Casado,Universitario,Relacion_de_dependencia,0
47,16759.0,2367,13.26,13.0,809.0,20376,1,No,Soltero,Posgrado,Relacion_de_dependencia,1
63,56949.0,41957,21.05,9.0,372.0,29189,5,Si,Casado,Posgrado,Relacion_de_dependencia,1
34,107374.0,42781,14.58,16.0,581.0,17297,3,No,Divorciado,Universitario,Autonomo,0
53,17482.0,27200,5.36,8.0,659.0,6358,2,No,Casado,Universitario,Relacion_de_dependencia,0
60,39442.0,4726,13.43,28.0,309.0,18565,3,Si,Divorciado,Posgrado,Relacion_de_dependencia,0
53,48719.0,24616,5.54,5.0,510.0,19581,1,Si,Casado,Secundaria,Desempleado,0
25,73066.0,28723,24.32,10.0,451.0,22424,5,No,SOLTERO,Universitario,Autonomo,0
51,108501.0,38574,7.55,24.0,304.0,1462,5,No,Casado,Secundaria,Autonomo,0
58,17079.0,35958,19.15,6.0,494.0,15511,3,Si,Soltero,Universitario,Autonomo,1
44,17717.0,10108,24.46,16.0,582.0,10570,3,Si,Casado,Secundaria,Relacion_de_dependencia,1
60,74676.0,13178,21.52,27.0,763.0,15897,2,No,Soltero,Posgrado,Relacion_de_dependencia,1
36,42952.0,36643,18.99,27.0,412.0,11646,4,No,Soltero,Universitario,Desempleado,1
64,101444.0,32324,21.79,0.0,,15474,4,Si,Divorciado,Secundaria,Desempleado,1
50,57460.0,39360,24.64,21.0,462.0,7037,2,No,soltero,Secundaria,Autonomo,0
57,105397.0,18824,17.43,,759.0,28129,4,Si,Divorciado,Universitario,Relacion_de_dependencia,0
34,87847.0,46360,16.18,8.0,,9499,1,No,Soltero,Posgrado,Autonomo,0
53,108607.0,9927,17.56,17.0,581.0,21378,4,Si,SOLTERO,Universitario,Relacion_de_dependencia,0
28,104106.0,29144,15.65,23.0,461.0 pts,13386,2,Si,DIVORCIADO,universitario,Relacion_de_dependencia,1
43,33449.0,32010,17.7,26.0,650.0,25765,4,No,CASADO,Universitario,Relacion_de_dependencia,0
49,48536.0,23443,14.0,20.0,733.0,21692,5,No,Casado,Universitario,Relacion_de_dependencia,0
23,79077.0,15437,9.37,1.0,439.0,6221,3,Si,Soltero,Universitario,Relacion_de_dependencia,1
63,53258.0,45298,7.4,28.0,770.0,23474,1,No,Casado,Universitario,Relacion_de_dependencia,0
27,63302.0,40778,6.37,25.0,,7769,5,No,Casado,,Relacion_de_dependencia,1
49,43865.0,12207,10.27,10.0,386.0,17071,5,No,casado,Universitario,Relacion_de_dependencia,0
49,21645.0,26537,5.92,26.0,482.0,14356,2,Si,Casado,Universitario,Autonomo,0
41,53000.0,36757,16.34,27.0,667.0,21045,3,No,Divorciado,,Autonomo,0
51,41737.0,13040,10.68,5.0,428.0,25783,3,No,Casado,POSGRADO,Relacion_de_dependencia,1
32,26485.0,42986,21.49,25.0,545.0,18278,1,Si,Divorciado,Universitario,Relacion_de_dependencia,0
49,53565.0,23612,6.48,,677.0,7389,2,No,Casado,Universitario,Autonomo,0
46,40522.0,29441,9.53,3.0,448.0,4922,1,No,Casado,Secundaria,Relacion_de_dependencia,0
60,80155.0,7471,19.6,17.0,732.0,13639,4,Si,Soltero,Posgrado,Relacion_de_dependencia,0
54,70168.0,36631,16.98,27.0,768.0,22706,5,Si,Soltero,Universitario,Relacion_de_dependencia,0
22,67487.0,44461,6.29,10.0,745.0,10003,1,No,Divorciado,Secundaria,Desempleado,0
48,27342.0,27523,22.54,,780.0,19567,5,No,Soltero,Universitario,Relacion_de_dependencia,0
34,55806.0,32348,22.55,14.0,593.0,20181,2,Si,Soltero,,Relacion_de_dependencia,0
62,63770.0,2177,11.61,27.0,442.0,5178,4,Si,Soltero,secundaria,Relacion_de_dependencia,1
24,,5760,11.81,17.0,549.0,15240,2,No,Soltero,Universitario,Relacion_de_dependencia,0
60,118177.0,33779,24.78,1.0,601.0,26220,4,No,Divorciado,,Relacion_de_dependencia,1
27,114785.0,22636,17.52,21.0,324.0,3968,4,No,divorciado,Secundaria,Relacion_de_dependencia,0
29,90629.0,17353,15.63,10.0,369.0,2716,5,Si,Casada,Secundaria,Relacion_de_dependencia,0
48,,12556,21.76,25.0,411.0,16574,2,No,soltero,Posgrado,Desempleado,0
30,96974.0,28598,10.71,24.0,663.0,13511,2,Si,Casado,Posgrado,Autonomo,0
58,,12563,13.58,12.0,602.0,17719,1,Si,Casado,Secundaria,Autonomo,1
54,100382.0,47819,150.0,3.0,770.0,8181,2,Si,Divorciado,,Autonomo,0
63,96244.0,44790,20.78,21.0,,12995,1,No,Casado,Universitario,Relacion_de_dependencia,1
45,91534.0,9234,16.47,6.0,829.0,11298,3,No,Soltero,Universitario,Autonomo,0
36,70106.0,26519,18.18,28.0,,16762,3,No,Casado,Universitario,Relacion_de_dependencia,1
53,45678.0,27966,10.05,10.0,541.0,29058,3,Si,Divorciado,Posgrado,Relacion_de_dependencia,1
53,91218.0,17173,9.4,21.0,437.0,20213,2,No,Casada,Universitario,Autonomo,0
45,78230.0,27987,14.77,23.0,644.0,6380,2,Si,Casado,,Autonomo,0
62,89055.0,14178,19.75,3.0,,615,1,Si,Soltero,Posgrado,Autonomo,0
33,71373.0,40338,15.5,27.0,802.0,18714,4,Si,Casado,Universitario,Relacion_de_dependencia,0
60,46480.0,25596,5.65,14.0,502.0,18138,1,Si,Casado,Secundaria,Desempleado,1
23,100230.0,34174,22.37,0.0,491.0,463,3,Si,Soltero,Universitario,Desempleado,0
24,83836.0,42974,6.29,22.0,304.0,9158,1,Si,Casado,Universitario,Relacion_de_dependencia,0
58,87258.0,5431,24.12,2.0,536.0,20651,4,No,Soltero,Posgrado,Relacion_de_dependencia,0
38,54986.0,28764,5.5,13.0,610.0,3158,2,Si,Soltero,Universitario,Relacion_de_dependencia,0
23,39160.0,22627,18.89,5.0,,20008,1,No,Soltero,Secundaria,Desempleado,1
23,100595.0,40310,6.64,17.0,355.0,13434,3,Si,soltero,Universitario,Relacion_de_dependencia,0
49,116358.0,9906,23.21,,742.0,4938,3,No,Casado,Universitario,Relacion_de_dependencia,0
44,94111.0,37914,14.29,0.0,536.0,5417,2,No,Soltero,Secundaria,Relacion_de_dependencia,0
58,79929.0,45814,7.75,5.0,496.0 pts,22388,1,No,Soltero,Universitario,Relacion_de_dependencia,0
53,88506.0,46379,11.82,5.0,,8881,4,No,Divorciado,Posgrado,Autonomo,0
54,49911.0,14076,8.3,20.0,748.0,27198,2,Si,Casado,Secundaria,Relacion_de_dependencia,0
22,102127.0,38650,8.41,15.0,659.0,5603,1,Si,Casado,Universitario,Desempleado,0
40,46821.0,47881,23.96,28.0,329.0,2212,5,Si,Casado,Universitario,Autonomo,1
23,90039.0,47413,13.9,4.0,407.0,22504,3,Si,Casado,Secundaria,Autonomo,0
47,75535.0,7012,20.78,16.0,744.0,22202,4,No,Soltero,Universitario,Relacion_de_dependencia,0
53,99458.0,8151,17.79,9.0,737.0,16766,4,No,Casado,Universitario,Relacion_de_dependencia,0
27,27175.0,29211,18.53,27.0,756.0,18640,4,No,Soltero,Posgrado,Relacion_de_dependencia,0
53,69771.0,28117,7.63,20.0,794.0,28386,3,Si,Casado,Secundaria,Relacion_de_dependencia,0
25,101925.0,37378,9.68,17.0,546.0,11695,1,No,Soltero,Universitario,Relacion_de_dependencia,0
32,81358.0,43652,20.74,6.0,842.0,17796,2,Si,Casado,Secundaria,Desempleado,0
38,32327.0,7894,24.42,2.0,738.0,9775,1,No,Casado,Posgrado,Relacion_de_dependencia,0
-1,0.0,14467,10.25,12.0,577.0,14559,2,No,Casado,Universitario,Relacion_de_dependencia,0
45,21150.0,32010,10.43,14.0,410.0,6146,4,No,Soltero,Universitario,Relacion_de_dependencia,1
26,19425.0,43641,14.46,19.0,,371,1,No,Casado,Secundaria,Relacion_de_dependencia,0
999,31032.0,13289,24.68,,490.0,22190,4,No,Divorciado,Universitario,Desempleado,1
27,17198.0,45976,10.38,,,5565,5,Si,Casado,Secundaria,Relacion_de_dependencia,0
43,75500.0,44596,13.14,3.0,725.0,8802,4,No,Soltero,Posgrado,Relacion_de_dependencia,0
32,68394.0,24171,22.83,4.0,704.0,8307,4,Si,Soltero,Univ.,Autonomo,0
37,35079.0,35905,5.06,0.0,634.0,7437,2,Si,Divorciado,Universitario,Relacion_de_dependencia,0
54,51220.0,21829,5.8,3.0,508.0,446,5,Si,Casado,Universitario,Relacion_de_dependencia,0
30,56874.0,35054,17.08,11.0,321.0,1391,4,Si,Casado,Universitario,Relacion_de_dependencia,0
27,28859.0,49478,23.15,27.0,507.0,11516,4,Si,Divorciado,Universitario,Relacion_de_dependencia,0
37,65460.0,45139,9.78,26.0,307.0,17724,5,Si,Divorciado,Universitario,Relacion_de_dependencia,1
50,46419.0,49713,14.39,23.0,,29086,5,Si,Casado,Universitario,Relacion_de_dependencia,1
24,23705.0,30734,14.01,9.0,465.0,15454,1,Si,Casado,Universitario,Autonomo,1
41,,8052,14.46,22.0,795.0,19323,2,No,Soltero,Universitario,Relacion_de_dependencia,0
57,38236.0,4654,17.45,24.0,728.0,29719,5,No,Casado,secundaria,Autonomo,0
40,102955.0,24486,14.39,20.0,462.0,11891,5,Si,Soltero,Post-grado,Autonomo,0
47,100514.0,19743,13.95,28.0,665.0,14998,3,Si,Soltero,Universitario,Relacion_de_dependencia,0
24,118145.0,49368,14.49,25.0,825.0,5969,5,Si,Soltero,Universitario,Relacion_de_dependencia,0
40,30358.0,25489,16.82,19.0,538.0,9265,2,No,Soltero,Posgrado,Relacion_de_dependencia,0
41,114713.0,9636,15.74,23.0,371.0,15861,4,No,Casado,Secundaria,Autonomo,1
53,109914.0,7441,22.08,24.0,744.0,21197,4,Si,Casado,Posgrado,Relacion_de_dependencia,0
28,117870.0,25611,5.99,12.0,808.0,19953,4,Si,Casado,Posgrado,Autonomo,0
62,91918.0,43435,21.67,22.0,568.0,5454,4,No,Soltero,Posgrado,Relacion_de_dependencia,0
54,29596.0,13149,21.88,13.0,714.0,3150,3,No,Divorciado,Posgrado,Desempleado,0
61,48572.0,35566,10.7,22.0,544.0,26181,5,Si,soltero,Universitario,Relacion_de_dependencia,1
60,93757.0,43368,14.26,4.0,359.0,15386,4,Si,Casado,Secundaria,Relacion_de_dependencia,1
39,16279.0,22675,13.77,3.0,,6414,1,Si,Divorciado,Universitario,Relacion_de_dependencia,1
61,78197.0,6495,9.37,13.0,706.0,4657,4,Si,Casado,Universitario,Relacion_de_dependencia,0
22,77516.0,43668,12.94,,516.0,23331,5,No,Casado,Secundaria,Relacion_de_dependencia,0
32,22083.0,14673,5.89,16.0,325.0,10486,4,No,Divorciado,Universitario,Autonomo,0
49,32771.0,12130,10.56,,304.0,24327,3,Si,Soltero,Universitario,Autonomo,1
46,44975.0,23668,21.33,25.0,,20046,2,Si,Casado,Posgrado,Autonomo,0
44,60648.0,16222,10.69,6.0,689.0,20866,2,Si,Casado,Posgrado,Relacion_de_dependencia,0
52,63285.0,24669,21.36,15.0,747.0,21181,5,No,Soltero,Post-grado,Relacion_de_dependencia,0
51,34063.0,35068,15.63,0.0,,14894,2,Si,Casado,Universitario,Relacion_de_dependencia,1
63,82642.0,24253,22.6,16.0,687.0 pts,21452,2,Si,Divorciado,Posgrado,Relacion_de_dependencia,0
56,105093.0,10435,16.5,20.0,548.0,5480,1,Si,Casado,Posgrado,Relacion_de_dependencia,0
28,101143.0,29552,5.59,28.0,825.0,8033,5,No,Soltero,Universitario,Relacion_de_dependencia,0
37,52599.0,38384,18.51,,761.0,983,5,Si,Soltero,Secundaria,Relacion_de_dependencia,0
47,,17393,5.9,5.0,312.0,21991,2,No,Casado,Post-grado,Relacion_de_dependencia,0
23,43529.0,11617,14.01,18.0,683.0,8543,2,Si,Soltero,Posgrado,Relacion_de_dependencia,0
22,50954.0,39520,23.59,12.0,698.0,9916,2,Si,Casado,Universitario,Desempleado,0
33,42856.0,10852,-5.0,2.0,318.0,10143,3,Si,Casado,Secundaria,Relacion_de_dependencia,0
26,17573.0,32401,12.8,6.0,790.0,25855,4,No,Casado,Universitario,Desempleado,0
58,93344.0,7295,19.6,21.0,718.0,15581,3,Si,CASADO,Secundaria,Autonomo,0
53,50367.0,36993,22.65,8.0,636.0,1907,5,Si,Casado,,Relacion_de_dependencia,0
30,117337.0,35084,18.42,21.0,718.0,29424,1,No,Soltero,Posgrado,Relacion_de_dependencia,0
62,114608.0,46105,10.16,4.0,421.0,23308,4,No,Soltero,Secundaria,Relacion_de_dependencia,0
56,75774.0,40575,18.49,9.0,,9216,1,No,Casado,Universitario,Autonomo,0
