edad,ingreso_anual,monto_prestamo,tasa_interes,antiguedad_laboral,historial_credito,deuda_actual,num_productos_banco,tiene_hipoteca,estado_civil,educacion,tipo_empleo,default
40,38752.0,37451,10.93,22.0,343.0,8737,5,Si,Casado,Secundaria,Relacion_de_dependencia,0
37,70029.0,8227,19.37,16.0,616.0,13757,5,No,Casado,Universitario,Desempleado,0
24,32685.0,32910,24.08,11.0,680.0,4174,1,Si,Casado,Universitario,Relacion_de_dependencia,0
41,66693.0,37041,19.43,,444.0,29931,1,No,Divorciado,Universitario,Autonomo,1
45,,24384,22.26,,626.0,26957,1,No,Soltero,Universitario,Autonomo,0
54,91908.0,1145,5.04,2.0,662.0,25464,5,No,Soltero,Secundaria,Relacion_de_dependencia,0
45,89532.0,38778,19.35,29.0,349.0,15708,2,Si,Soltero,Universitario,Relacion_de_dependencia,1
32,96994.0,17035,21.59,24.0,,23649,1,Si,Casado,Secundaria,Relacion_de_dependencia,0
29,71133.0,4040,5.81,21.0,654.0,9297,4,Si,Casado,Universitario,Relacion_de_dependencia,0
57,112425.0,43422,22.43,8.0,463.0,27125,5,Si,Casado,Secundaria,Relacion_de_dependencia,0
59,76268.0,27160,10.13,28.0,440.0,1990,3,Si,Casado,Universitario,Autonomo,0
61,107201.0,18633,18.31,14.0,427.0,5596,3,Si,Divorciado,Posgrado,Relacion_de_dependencia,1
41,53243.0,30344,21.01,4.0,697.0,16374,4,Si,DIVORCIADO,Posgrado,Desempleado,0
56,72384.0,18014,18.25,22.0,762.0,20382,2,Si,Soltero,Posgrado,Autonomo,0
46,46653.0,15996,6.85,12.0,486.0,3775,1,Si,Casado,Posgrado,Relacion_de_dependencia,0
56,41657.0,42621,16.93,13.0,489.0,27388,5,No,Casado,Secundaria,Desempleado,0
46,54952.0,12695,15.99,19.0,687.0,25496,1,No,Soltero,Secundaria,Relacion_de_dependencia,0
50,37180.0,3852,23.01,14.0,728.0,21029,5,Si,Casado,Universitario,Autonomo,0
39,112432.0,17014,13.08,15.0,583.0,18445,3,Si,Casado,Posgrado,Relacion_de_dependencia,0
39,,28042,11.42,22.0,536.0,20871,1,Si,Soltero,Posgrado,Relacion_de_dependencia,0
23,16622.0,34755,20.0,12.0,493.0,15706,4,Si,Casado,Secundaria,Relacion_de_dependencia,0
56,63756.0,41390,13.25,16.0,,14645,2,No,Casado,,Relacion_de_dependencia,0
37,55809.0,24711,17.92,22.0,435.0,13668,4,No,Soltero,Secundaria,Relacion_de_dependencia,0
62,31725.0,27122,17.93,7.0,470.0,29645,2,Si,Casado,Universitario,Relacion_de_dependencia,1
57,76396.0,10160,22.76,20.0,458.0,15960,1,No,Soltero,Universitario,Relacion_de_dependencia,0
54,,28213,16.97,1.0,500.0,28215,1,No,Casado,Secundaria,Desempleado,0
25,96182.0,40420,15.04,4.0,,11357,2,Si,Soltero,Universitario,Relacion_de_dependencia,0
54,97565.0,8421,7.78,5.0,803.0,4435,3,Si,Divorciado,Universitario,Relacion_de_dependencia,0
35,44402.0,22400,7.31,11.0,670.0,19028,5,Si,Casado,Universitario,Autonomo,0
42,19263.0,34537,8.09,17.0,402.0,15804,4,Si,Soltero,Secundaria,Autonomo,0
41,111523.0,18727,8.44,29.0,424.0,29428,4,No,Casado,Posgrado,Desempleado,0
29,61828.0,47882,17.76,21.0,612.0,17429,4,Si,Casado,Universitario,Relacion_de_dependencia,0
28,62924.0,5358,19.82,21.0,757.0,14626,1,No,Casado,Posgrado,Relacion_de_dependencia,0
24,89182.0,29482,15.6,,529.0,28132,4,Si,Casado,Posgrado,Relacion_de_dependencia,0
38,108065.0,33117,21.58,29.0,496.0,7951,5,No,Casado,Secundaria,Relacion_de_dependencia,1
54,74052.0,24164,24.83,16.0,722.0,6449,5,Si,Soltero,Secundaria,Autonomo,0
33,26664.0,32910,21.4,29.0,470.0,19065,2,Si,Soltero,UNIVERSITARIO,Relacion_de_dependencia,0
43,,33496,18.9,10.0,681.0,3199,1,No,casado,Secundaria ,Desempleado,0
43,116332.0,45311,15.65,9.0,472.0,6768,5,No,Casado,Posgrado,Relacion_de_dependencia,1
51,104563.0,30371,13.98,18.0,,9130,3,No,Soltero,Universitario,Desempleado,0
59,44373.0,39467,6.69,13.0,,23824,1,Si,Casado,Posgrado,Relacion_de_dependencia,0
59,51397.0,18625,12.99,25.0,793.0,29519,1,No,SOLTERO,Secundaria,Autonomo,0
29,101145.0,34893,23.2,9.0,303.0,8633,5,No,Casado,Universitario,Desempleado,0
48,116371.0,11793,21.16,,392.0,18934,3,No,Soltero,Universitario,Desempleado,1
48,53709.0,32007,9.32,27.0,,4225,2,No,Soltero,Secundaria,Relacion_de_dependencia,1
55,76120.0,26766,14.33,18.0,587.0,16980,5,No,Divorciado,Universitario,Relacion_de_dependencia,0
42,34250.0,40532,21.33,3.0,445.0,6054,3,No,Soltero,Posgrado,Autonomo,0
51,,13323,6.35,1.0,723.0,1505,1,No,Casado,Universitario,Relacion_de_dependencia,0
54,26555.0,46799,12.75,8.0,756.0,9053,3,No,Soltero,Universitario,Relacion_de_dependencia,0
49,102410.0,47820,22.04,9.0,501.0,15749,1,No,Casado,Secundaria,Relacion_de_dependencia,0
54,93617.0,46408,13.08,27.0,511.0,10832,5,Si,Divorciado,Univ.,Relacion_de_dependencia,0
26,68276.0,8843,6.55,10.0,305.0,29670,5,Si,Soltero,Posgrado,Relacion_de_dependencia,0
40,72492.0,15210,15.85,13.0,675.0,16344,4,No,Casado,Post-grado,Relacion_de_dependencia,0
25,68002.0,17456,22.23,6.0,746.0,22852,4,Si,Casado,Universitario,Relacion_de_dependencia,0
56,104599.0,32367,16.81,22.0,405.0,23620,4,Si,Casado,Posgrado,Relacion_de_dependencia,1
38,87355.0,11106,9.53,14.0,700.0,28307,5,No,Casado,Universitario,Relacion_de_dependencia,0
49,,38957,12.68,21.0,,14783,2,No,Divorciado,Secundaria,Relacion_de_dependencia,0
51,39762.0,3472,14.0,18.0,,1551,5,No,Soltero,secundaria,Relacion_de_dependencia,0
50,26046.0,7704,16.59,21.0,751.0,15154,3,No,Soltero,Posgrado,Desempleado,1
27,111999.0,4713,20.19,14.0,,27812,5,No,divorciado,Secundaria,Desempleado,0
56,43769.0,6051,6.98,29.0,,13799,5,No,Casado,Universitario,Desempleado,1
62,68302.0,11756,22.79,27.0,,26312,1,Si,Soltero,Universitario,Autonomo,0
58,38150.0,3475,5.25,23.0,590.0,6852,1,No,Casado,Universitario,Relacion_de_dependencia,0
45,83247.0,37378,12.4,7.0,833.0,1449,1,Si,Casado,Universitario,Autonomo,0
50,,5255,5.55,10.0,492.0,22337,5,No,Casado,Secundaria,Relacion_de_dependencia,1
52,109613.0,15484,12.86,28.0,449.0,24840,2,No,Soltero,Secundaria,Relacion_de_dependencia,0
56,104399.0,35503,15.52,8.0,814.0,24426,3,Si,Casado,Universitario,Relacion_de_dependencia,0
54,,9258,15.23,14.0,692.0,2659,3,No,Soltero,UNIVERSITARIO,Relacion_de_dependencia,0
42,74129.0,41747,8.31,0.0,615.0,7509,2,No,Casado,Universitario,Relacion_de_dependencia,0
53,89478.0,36196,17.91,29.0,375.0,24277,2,Si,Casado,,Relacion_de_dependencia,1
44,82298.0,46113,5.9,0.0,569.0,23829,3,No,Casado,Secundaria,Autonomo,0
54,46987.0,41194,20.24,18.0,524.0,2721,4,Si,Soltero,Posgrado,Relacion_de_dependencia,0
24,30850.0,9533,23.93,2.0,829.0,26038,1,No,Soltero,,Relacion_de_dependencia,0
39,27112.0,33581,11.8,9.0,412.0,12444,1,No,Casado,Secundaria,Relacion_de_dependencia,1
46,39058.0,6249,15.34,7.0,550.0,9637,3,Si,Casado,Universitario,Relacion_de_dependencia,0
63,60420.0,20201,12.58,14.0,532.0,10490,2,No,Soltero,Posgrado,Relacion_de_dependencia,0
52,53890.0,10686,5.13,9.0,382.0,2925,4,Si,Casado,Posgrado,Desempleado,1
24,81017.0,47877,12.72,0.0,424.0,9824,3,Si,Soltero,Secundaria,Relacion_de_dependencia,0
61,62304.0,33007,20.83,28.0,474.0,26950,1,Si,Soltero,Universitario,Relacion_de_dependencia,1
45,47921.0,1661,16.92,17.0,368.0,23488,5,No,soltero,Secundaria,Relacion_de_dependencia,1
53,16524.0,45843,7.03,,346.0,29566,2,No,Soltero,Secundaria,Relacion_de_dependencia,1
43,115424.0,31137,21.94,18.0,555.0,6240,5,Si,Soltero,Universitario,Autonomo,0
44,,48556,15.62,12.0,329.0,16896,3,No,Casado,Universitario,Relacion_de_dependencia,0
23,50111.0,43828,21.83,21.0,580.0,215,1,No,divorciado,Universitario,Autonomo,0
48,52904.0,49604,16.6,0.0,536.0,7299,4,No,casado,Universitario,Desempleado,0
999,69912.0,11526,16.19,1.0,547.0,11523,5,Si,Soltero,Secundaria,Autonomo,0
23,49008.0,4374,7.11,28.0,667.0,10364,4,No,Soltero,Universitario,Autonomo,0
47,,26592,8.35,15.0,,3153,1,Si,Soltero,Secundaria,Relacion_de_dependencia,0
38,89666.0,29982,24.44,14.0,324.0,23834,5,No,Soltero,Secundaria,Relacion_de_dependencia,1
61,98559.0,1207,9.57,12.0,789.0,1706,4,No,Casado,Universitario,Relacion_de_dependencia,0
54,70337.0,36433,24.55,15.0,793.0,10298,4,Si,Casado,Universitario,Autonomo,0
30,28350.0,24197,15.64,,613.0,1567,5,No,Soltero,,Autonomo,0
64,39354.0,34400,7.72,20.0,674.0,10400,1,Si,Soltero,Universitario,Autonomo,0
60,60186.0,4083,6.99,28.0,324.0,26907,4,No,Soltero,Secundaria,Autonomo,1
50,43145.0,30328,9.18,28.0,633.0,10345,3,Si,Soltero,Secundaria,Relacion_de_dependencia,0
63,,47479,23.51,6.0,654.0,1128,5,No,Casado,Universitario,Relacion_de_dependencia,0
47,101123.0,43891,13.28,23.0,415.0,19894,2,No,Soltero,Secundaria,Relacion_de_dependencia,1
56,90186.0,21103,12.91,25.0,347.0,28899,2,No,casado,Universitario,Desempleado,0
46,100469.0,40891,11.26,16.0,398.0,7867,1,Si,Casado,Secundaria,Autonomo,0
45,35581.0,11754,7.94,6.0,,28229,3,Si,Divorciado,,Autonomo,1
34,103929.0,35447,14.76,12.0,822.0,18749,4,Si,Divorciado,Secundaria,Autonomo,0
28,38051.0,16901,7.6,4.0,,5583,2,No,Casado,,Autonomo,0
57,66474.0,34004,21.71,25.0,513.0,4897,1,Si,Soltero,Universitario,Desempleado,1
41,106748.0,8446,12.41,16.0,802.0,22102,3,Si,Casado,Posgrado,Autonomo,0
22,84626.0,38211,12.5,2.0,747.0,6001,3,Si,Casado,Secundaria,Relacion_de_dependencia,0
29,21960.0,49231,14.48,,557.0,11113,1,Si,Soltero,Universitario,Autonomo,0
37,50772.0,30301,13.88,25.0,420.0,4567,1,Si,Casado,Universitario,Relacion_de_dependencia,0
35,36520.0,27116,24.9,16.0,353.0,9271,4,Si,Divorciado,Universitario,Autonomo,1
33,64481.0,42323,15.91,6.0,,14348,1,Si,Casado,Posgrado,Relacion_de_dependencia,0
44,51408.0,19752,6.76,20.0,540.0,11703,4,Si,Soltero,Secundaria,Relacion_de_dependencia,0
36,,33376,17.14,0.0,829.0,13329,4,Si,Soltero,Posgrado,Autonomo,0
49,72134.0,17669,8.03,16.0,782.0,2741,5,Si,Casado,Universitario,Relacion_de_dependencia,0
55,35491.0,33916,5.62,29.0,486.0,19404,3,No,Soltero,,Desempleado,0
23,16341.0,14395,24.41,16.0,,6256,3,No,Casado,Posgrado,Relacion_de_dependencia,0
53,59623.0,21421,20.47,10.0,663.0,228,3,Si,Casado,Universitario,Relacion_de_dependencia,0
44,105327.0,27342,24.6,24.0,790.0,24746,5,No,Soltero,Universitario,Relacion_de_dependencia,0
43,15338.0,5895,14.56,26.0,730.0,16678,4,No,Divorciado,,Relacion_de_dependencia,0
46,86431.0,12023,15.65,28.0,538.0,4284,4,Si,Casado,Universitario,Relacion_de_dependencia,0
43,27254.0,11699,8.37,2.0,603.0,25001,1,Si,Soltero,Secundaria,Relacion_de_dependencia,0
43,66860.0,10715,9.94,14.0,597.0,13264,5,Si,Casado,Universitario,Relacion_de_dependencia,0
63,,20169,21.77,28.0,,13390,1,No,Casado,secundaria,Relacion_de_dependencia,1
27,16750.0,17163,12.12,20.0,632.0,23185,5,Si,CASADO,Posgrado,Relacion_de_dependencia,0
36,69756.0,6782,21.54,10.0,773.0,918,1,No,Divorciado,Posgrado,Autonomo,0
64,82957.0,23641,19.18,,582.0,11445,2,Si,Casado,Universitario,Relacion_de_dependencia,0
58,73053.0,19792,8.54,27.0,371.0,498,3,No,Divorciado,Universitario,Relacion_de_dependencia,0
54,,36585,15.15,15.0,562.0,2809,3,No,Casado,,Autonomo,0
29,30896.0,31682,18.55,24.0,311.0,4961,4,Si,Casado,Secundaria,Relacion_de_dependencia,0
26,70761.0,48864,9.7,21.0,440.0,9017,2,Si,Divorciado,,Desempleado,0
60,77552.0,19880,21.61,27.0,,3779,3,No,Casado,Secundaria,Autonomo,0
25,92454.0,39067,15.9,8.0,,10050,4,No,Soltero,UNIVERSITARIO,Autonomo,0
27,105600.0,43685,8.3,23.0,552.0,2118,2,Si,Casado,Posgrado,Relacion_de_dependencia,0
53,42935.0,19073,16.66,23.0,764.0,6391,3,Si,Casado,Posgrado,Autonomo,0
51,52641.0,37035,24.99,0.0,675.0,145,1,No,Soltero,Universitario,Autonomo,0
56,44711.0,38174,8.01,28.0,819.0,13929,5,Si,Divorciado,Universitario,Relacion_de_dependencia,0
61,85342.0,25837,21.34,24.0,389.0,24326,2,No,Soltero,Universitario,Relacion_de_dependencia,1
37,27182.0,18826,9.15,21.0,474.0,29991,4,Si,Soltero,Posgrado,Relacion_de_dependencia,1
34,102833.0,25981,20.65,15.0,375.0,14917,2,Si,Divorciado,,Autonomo,1
63,71276.0,11382,19.69,8.0,699.0,4565,4,Si,Casado,Universitario,Relacion_de_dependencia,0
51,34541.0,5437,11.01,18.0,370.0,28153,2,No,Soltero,Secundaria,Autonomo,0
40,109457.0,6435,11.52,11.0,479.0,16576,4,Si,casado,Secundaria,Relacion_de_dependencia,1
38,97310.0,25819,20.85,18.0,423.0,21571,3,No,Casado,Universitario,Autonomo,0
40,59813.0,37875,14.23,21.0,680.0,6637,1,Si,Soltero,POSGRADO,Relacion_de_dependencia,0
49,52198.0,32982,19.62,8.0,592.0,28464,3,No,Divorciado,Posgrado,Relacion_de_dependencia,0
47,23820.0,34328,7.96,6.0,494.0,8243,1,No,Casado,Posgrado,Relacion_de_dependencia,0
58,39070.0,13329,22.05,13.0,527.0,2410,3,Si,Casado,Universitario,Relacion_de_dependencia,0
47,84768.0,26169,19.22,28.0,730.0,1820,3,No,Casado,Universitario,Relacion_de_dependencia,1
44,26122.0,22932,23.14,18.0,735.0,19348,2,No,Casado,Posgrado,Relacion_de_dependencia,0
30,95559.0,35594,7.65,,760.0,2521,5,No,Soltero,Universittario,Relacion_de_dependencia,0
33,88543.0,12421,16.86,1.0,320.0,26445,4,No,Soltero,Universitario,Desempleado,1
22,98441.0,46033,16.98,8.0,363.0,18952,4,Si,Casado,Universitario,Autonomo,0
22,56786.0,8629,12.07,12.0,464.0,5882,4,Si,Casado,Posgrado,Relacion_de_dependencia,1
55,109934.0,9325,14.17,14.0,326.0,1867,1,Si,Soltero,Secundaria,Relacion_de_dependencia,1
53,114804.0,29495,5.76,,610.0,7465,4,No,Casado,Posgrado,Relacion_de_dependencia,0
46,21737.0,32750,19.92,10.0,584.0,23986,4,No,Casado,Secundaria,Autonomo,0
61,51062.0,30619,15.99,20.0,580.0,27314,2,Si,Soltero,Universitario,Relacion_de_dependencia,0
22,69237.0,41461,6.15,13.0,463.0,11461,3,Si,Soltera,,Relacion_de_dependencia,1
37,,9264,18.62,29.0,523.0,19583,4,No,Soltero,,Relacion_de_dependencia,1
60,40510.0,13686,14.34,24.0,445.0,27155,5,Si,Casado,Universitario,Autonomo,1
26,34426.0,47484,5.69,7.0,329.0,6103,4,Si,Soltero,Post-grado,Relacion_de_dependencia,1
43,52265.0,25226,-5.0,17.0,344.0,12197,1,No,Casado,Universitario,Autonomo,0
50,32850.0,7721,23.98,18.0,770.0 pts,29511,1,Si,Casado,Secundaria,Relacion_de_dependencia,1
24,81150.0,21609,15.26,,333.0,15424,1,No,Casado,Universitario,Relacion_de_dependencia,0
0,102312.0,8373,6.87,1.0,726.0,16053,4,Si,Soltero,Secundaria,Relacion_de_dependencia,1
47,104613.0,39675,20.09,7.0,,240,2,No,Casado,Secundaria,Relacion_de_dependencia,1
37,89910.0,49895,14.84,21.0,833.0,19824,5,No,Casado,universitario,Relacion_de_dependencia,0
58,67375.0,29937,11.05,5.0,666.0,4631,4,No,Divorciado,Posgrado,Relacion_de_dependencia,0
43,50435.0,6656,14.83,11.0,849.0,9599,2,No,Divorciado,Universitario,Relacion_de_dependencia,0
50,111443.0,9984,15.45,14.0,415.0,11694,2,No,Casado,Universitario,Relacion_de_dependencia,1
35,72132.0,30984,16.25,,538.0,28614,4,Si,Casado,Universitario,Relacion_de_dependencia,0
49,93945.0,9286,13.82,7.0,634.0,24658,4,Si,Soltero,Secundaria,Desempleado,0
26,97050.0,6901,17.12,3.0,740.0,5077,2,Si,Soltero,Posgrado,Relacion_de_dependencia,0
51,110402.0,32552,23.37,,447.0,3768,2,No,Soltero,Universitario,Relacion_de_dependencia,1
26,17983.0,26709,12.25,27.0,308.0,9142,2,Si,Casado,Posgrado,Relacion_de_dependencia,1
33,112241.0,32055,19.51,19.0,587.0,7995,4,No,Soltero,Secundaria,Relacion_de_dependencia,0
37,,38685,22.89,24.0,687.0,25186,2,No,Soltero,Secundaria ,Relacion_de_dependencia,0
47,38510.0,9429,14.12,16.0,349.0,29245,1,Si,divorciado,Posgrado,Relacion_de_dependencia,0
47,93187.0,15716,13.87,12.0,,22813,4,No,Soltero,Universittario,Relacion_de_dependencia,0
42,55998.0,49563,17.04,,577.0,13276,1,Si,Soltero,Secundaria,Relacion_de_dependencia,0
60,71846.0,12138,16.83,1.0,N/A,19989,3,No,Soltero,Secundaria,Autonomo,0
57,109071.0,36298,21.13,12.0,N/A,12746,4,No,Casado,Posgrado,Relacion_de_dependencia,0
54,21640.0,24429,14.53,12.0,446.0,11475,3,Si,Casado,Universitario,Relacion_de_dependencia,0
51,59547.0,6772,24.92,21.0,789.0,18557,2,No,Soltero,Universitario,Relacion_de_dependencia,0
58,69620.0,49244,6.19,14.0,,28060,2,Si,Casado,Universitario,Relacion_de_dependencia,0
44,30317.0,49519,5.06,19.0,458.0,26098,5,No,Casado,Universitario,Autonomo,1
31,22564.0,36732,17.8,28.0,683.0,6568,2,Si,Casado,Posgrado,Relacion_de_dependencia,0
26,999999.0,40905,10.97,26.0,462.0,2601,3,No,Divorciado,Secundaria,Relacion_de_dependencia,1
57,109223.0,18347,9.81,9.0,740.0,19041,2,Si,Casado,Universitario,Relacion_de_dependencia,0
55,94273.0,17920,11.24,28.0,,6080,4,Si,Casado,Posgrado,Relacion_de_dependencia,1
52,89859.0,32822,10.12,2.0,,13854,2,No,Soltero,Secundaria,Autonomo,0
31,95765.0,47659,5.62,18.0,638.0,23709,5,Si,Soltero,Universitario,Relacion_de_dependencia,0
40,89038.0,41108,24.43,2.0,480.0,2159,2,No,Soltera,Universitario,Relacion_de_dependencia,1
53,67393.0,24563,9.41,21.0,587.0,27025,3,No,Casado,Universitario,Relacion_de_dependencia,1
22,81081.0,8967,19.68,13.0,486.0,20214,3,Si,Casado,Universitario,Relacion_de_dependencia,1
26,117650.0,46183,20.25,7.0,437.0,8313,2,Si,Casado,Universitario,Relacion_de_dependencia,0
25,44430.0,12871,23.59,26.0,429.0,4368,3,Si,Soltero,Universitario,Relacion_de_dependencia,0
37,90532.0,29763,5.61,22.0,493.0,1317,3,Si,Casado,Universitario,Autonomo,1
45,42788.0,12916,22.44,29.0,615.0,20877,5,Si,Divorciado,Universitario,Relacion_de_dependencia,0
37,110505.0,9734,15.54,3.0,443.0,27094,4,No,Casado,Secundaria,Relacion_de_dependencia,1
23,63543.0,34613,17.65,26.0,315.0,13272,5,Si,Casado,Universitario,Relacion_de_dependencia,0
49,28919.0,29179,17.89,27.0,601.0,1230,1,No,Casado,Post-grado,Relacion_de_dependencia,0
53,84346.0,36262,21.4,,,17517,5,Si,Divorciado,Universitario,Relacion_de_dependencia,0
48,,13677,11.67,10.0,544.0,23991,2,Si,Casado,Universitario,Desempleado,0
41,,19268,19.66,25.0,406.0,1301,4,Si,Casado,Universitario,Autonomo,0
45,31371.0,13330,15.57,10.0,387.0,28610,2,No,Soltero,Posgrado,Relacion_de_dependencia,0
33,60084.0,21733,20.87,26.0,428.0,15927,1,Si,Soltero,Posgrado,Relacion_de_dependencia,0
56,44629.0,38947,24.81,29.0,640.0,1910,4,No,Casado,Secundaria ,Relacion_de_dependencia,0
54,66184.0,28286,9.01,10.0,303.0,24466,3,No,Soltero,Universitario,Relacion_de_dependencia,0
54,76916.0,7610,24.89,1.0,626.0,14904,5,No,DIVORCIADO,Universitario,Autonomo,0
64,88972.0,7430,6.8,29.0,709.0,8107,2,Si,Soltero,Universitario,Relacion_de_dependencia,0
58,77187.0,40922,5.05,16.0,605.0,26081,1,No,Divorciado,Secundaria,Relacion_de_dependencia,0
33,27984.0,14828,5.88,8.0,524.0,24354,3,Si,Soltero,Posgrado,Autonomo,0
24,48039.0,43913,11.84,27.0,647.0,27761,5,No,Soltero,Secundaria,Relacion_de_dependencia,0
22,100431.0,32497,17.66,27.0,620.0,18300,3,Si,Divorciado,Universitario,Autonomo,0
54,98691.0,40256,6.38,1.0,480.0,29491,5,No,Soltero,Universitario,Autonomo,1
61,73606.0,37618,5.11,28.0,685.0,23380,4,Si,Soltero,Secundaria,Relacion_de_dependencia,0
31,25616.0,47332,23.74,23.0,407.0,28124,3,Si,Soltero,Posgrado,Relacion_de_dependencia,0
64,117665.0,27526,21.44,14.0,830.0,2757,3,Si,Casado,Posgrado,Autonomo,0
50,65072.0,31158,21.18,15.0,709.0,26532,3,No,Soltero,Universitario,Autonomo,1
34,39574.0,26032,22.69,24.0,595.0,6464,4,No,Casado,Universitario,Relacion_de_dependencia,0
33,18430.0,38846,19.0,3.0,,16562,1,Si,Casado,,Relacion_de_dependencia,0
52,,45936,7.09,7.0,630.0,9088,5,No,Casado,Universitario,Relacion_de_dependencia,0
23,,30794,12.98,8.0,792.0,22746,3,No,Casado,Secundaria,Relacion_de_dependencia,0
56,47733.0,6448,19.46,,494.0,15124,4,No,Casado,Universitario,Relacion_de_dependencia,0
44,100680.0,29861,10.61,25.0,311.0,14260,1,No,Soltero,Posgrado,Relacion_de_dependencia,0
38,17050.0,29141,18.75,4.0,494.0,9743,5,No,Casado,Secundaria,Relacion_de_dependencia,0
47,48933.0,10074,5.49,15.0,789.0,8683,4,No,Soltero,Posgrado,Relacion_de_dependencia,0
29,39951.0,7406,11.12,12.0,481.0,60,5,No,Casado,Secundaria,Desempleado,0
50,47413.0,32823,15.98,29.0,615.0,9269,3,Si,Casado,Posgrado,Autonomo,0
47,49801.0,24291,17.64,6.0,329.0,23065,1,Si,DIVORCIADO,Secundaria ,Relacion_de_dependencia,1
31,70619.0,42568,16.54,25.0,395.0,2895,4,No,Casado,Universitario,Relacion_de_dependencia,0
47,47913.0,33003,18.96,19.0,680.0,15323,1,Si,Soltero,Secundaria,Relacion_de_dependencia,0
55,55600.0,47851,5.12,16.0,743.0,12352,3,Si,Casado,Posgrado,Relacion_de_dependencia,0
62,,35406,7.02,2.0,597.0,11875,1,Si,Casado,Universitario,Desempleado,0
28,105816.0,24312,22.38,4.0,660.0,16969,1,No,Soltero,Secundaria,Relacion_de_dependencia,0
25,105093.0,44108,18.63,,673.0,5823,2,No,Casado,Universitario,Desempleado,0
32,,2382,7.26,11.0,602.0,28536,1,No,Casado,Universitario,Relacion_de_dependencia,0
50,19494.0,35171,21.84,28.0,720.0,11962,5,No,Divorciado,Universitario,Relacion_de_dependencia,0
57,95688.0,42779,9.84,26.0,545.0,534,4,No,Casado,Posgrado,Relacion_de_dependencia,0
46,104431.0,4292,14.57,6.0,536.0,19846,2,Si,Soltero,Universitario,Relacion_de_dependencia,0
42,89691.0,42779,7.9,27.0,833.0,4011,4,No,Soltero,Secundaria,Relacion_de_dependencia,0
57,112419.0,34187,19.2,8.0,,19782,4,Si,Divorciado,Secundaria,Autonomo,0
31,58001.0,13411,18.34,,767.0,2155,3,No,Casado,Universitario,Autonomo,0
58,82364.0,38285,9.22,,662.0,22350,3,Si,Soltero,Universitario,Autonomo,0
30,60028.0,16422,22.27,28.0,582.0,23713,2,No,Soltero,Universitario,Autonomo,0
45,112659.0,43468,13.03,25.0,635.0,6957,3,No,Casado,Secundaria,Autonomo,0
56,52573.0,33371,10.85,16.0,461.0,9196,3,No,Soltero,universitario,Relacion_de_dependencia,0
56,15806.0,6693,8.05,15.0,459.0,10691,3,No,Soltero,Posgrado,Relacion_de_dependencia,1
57,71638.0,34535,10.32,22.0,,21709,4,No,Soltero,Secundaria,Autonomo,0
39,44757.0,15818,5.44,2.0,621.0,13327,2,No,Soltero,Universitario,Relacion_de_dependencia,0
60,49636.0,32238,16.67,20.0,311.0,24902,4,Si,Casado,Universitario,Autonomo,1
53,95097.0,31874,21.84,25.0,723.0,21087,5,No,Casado,Universitario,Relacion_de_dependencia,0
45,63280.0,27715,15.98,3.0,372.0,2706,4,Si,Soltero,Universitario,Relacion_de_dependencia,0
44,39262.0,9999999,9.39,9.0,500.0,1,5,No,Soltero,Universitario,Desempleado,1
53,95435.0,35317,5.67,4.0,821.0,9225,1,Si,Soltero,Posgrado,Relacion_de_dependencia,0
