edad,ingreso_anual,monto_prestamo,tasa_interes,antiguedad_laboral,historial_credito,deuda_actual,num_productos_banco,tiene_hipoteca,estado_civil,educacion,tipo_empleo,default
58,77211.0,32174,9.29,20.0,804.0,27057,1,Si,Casado,SECUNDARIA,Relacion_de_dependencia,0
33,69842.0,10956,13.32,,338.0,24700,5,Si,Soltero,Universitario,Autonomo,0
34,71979.0,-100,20.19,29.0,359.0,17488,5,Si,Casado,Secundaria,Desempleado,0
44,96470.0,11837,8.76,9.0,620.0,14820,4,Si,casado,Universitario,Relacion_de_dependencia,0
46,53197.0,4716,19.4,11.0,734.0,10891,5,Si,Soltero,Universitario,Autonomo,0
56,56844.0,5481,22.34,9.0,707.0,1861,2,No,Soltero,Universitario,Desempleado,0
62,79754.0,25282,14.08,,685.0,5269,1,Si,Soltero,,Desempleado,0
51,116868.0,7548,21.43,12.0,377.0,23327,1,No,Casado,Universitario,Desempleado,0
38,49157.0,38605,16.09,10.0,493.0,11112,5,No,Divorciado,Universitario,Relacion_de_dependencia,1
41,92129.0,8758,17.74,21.0,584.0,15699,3,Si,Soltero,Universitario,Relacion_de_dependencia,0
46,55042.0,44668,15.53,15.0,826.0,8320,3,Si,Divorciado,Universitario,Relacion_de_dependencia,0
43,76665.0,24177,14.26,7.0,,16821,5,No,Soltero,Universitario,Relacion_de_dependencia,0
34,97856.0,25022,9.69,7.0,455.0,21230,2,Si,Casado,Posgrado,Relacion_de_dependencia,1
40,42376.0,41761,11.06,26.0,639.0,10740,3,Si,Casado,Universitario,Relacion_de_dependencia,0
57,70554.0,6542,10.8,24.0,424.0,3129,5,Si,Casado,Universitario,Relacion_de_dependencia,1
33,29199.0,26476,16.27,,579.0,25797,2,Si,Casado,Posgrado,Relacion_de_dependencia,0
62,96412.0,31784,7.4,12.0,427.0,24465,2,Si,Casado,Secundaria,Relacion_de_dependencia,0
40,65948.0,23740,23.34,26.0,613.0,17285,4,Si,Casado,Secundaria,Autonomo,0
33,88781.0,25817,19.41,,631.0,14380,2,Si,Casado,Universitario,Relacion_de_dependencia,0
30,87750.0,48596,13.03,29.0,449.0,11360,3,No,Casado,Universitario,Relacion_de_dependencia,0
28,81262.0,17052,8.17,29.0,753.0,5398,3,Si,Soltero,Post-grado,Relacion_de_dependencia,0
49,61600.0,36153,22.64,11.0,335.0,23062,5,No,Soltero,Posgrado,Relacion_de_dependencia,0
35,91898.0,48076,21.48,9.0,719.0,5529,5,No,Casado,Universitario,Desempleado,1
52,77483.0,1671,19.43,11.0,321.0,22988,2,No,Casado,,Relacion_de_dependencia,0
-1,33297.0,1163,10.43,10.0,505.0,29062,1,No,Casado,Universitario,Relacion_de_dependencia,0
37,45448.0,42424,13.05,14.0,655.0,3918,4,Si,Casado,Universitario,Relacion_de_dependencia,0
26,41172.0,45002,7.05,15.0,739.0,17451,1,No,Divorciado,Universitario,Relacion_de_dependencia,0
56,57874.0,5795,8.78,16.0,395.0,16410,2,No,Casado,Universitario,Relacion_de_dependencia,0
33,22657.0,11634,20.66,25.0,463.0,6937,2,No,Casado,Universitario,Relacion_de_dependencia,0
46,99386.0,5798,19.3,1.0,447.0,23648,1,No,Casado,Secundaria,Relacion_de_dependencia,1
42,40425.0,23420,16.87,17.0,829.0,7118,4,No,Soltero,Universitario,Autonomo,0
57,41685.0,30300,22.91,11.0,593.0,16931,1,Si,Soltero,Secundaria,Autonomo,0
44,39578.0,25345,16.67,18.0,494.0,10860,5,Si,Casado,Posgrado,Relacion_de_dependencia,0
37,43831.0,11749,14.34,25.0,779.0,25142,3,No,Soltero,Secundaria,Relacion_de_dependencia,0
60,22906.0,39595,11.81,22.0,422.0,25279,5,Si,Divorciado,,Relacion_de_dependencia,1
63,76413.0,26121,23.81,17.0,699.0,5338,3,Si,Soltero,Universitario,Relacion_de_dependencia,1
60,,38487,6.65,29.0,751.0,12472,2,No,Soltero,Universitario,Relacion_de_dependencia,0
35,22287.0,29411,23.62,16.0,403.0,3140,4,No,Divorciado,Universittario,Autonomo,0
52,48660.0,34361,21.53,29.0,761.0,7996,1,No,Casado,Universitario,Relacion_de_dependencia,0
26,90758.0,22223,7.6,5.0,695.0,15489,4,Si,Soltero,Universittario,Autonomo,0
56,75504.0,8394,16.3,24.0,636.0,17974,1,No,Casado,Universitario,Relacion_de_dependencia,0
44,74720.0,15056,22.33,14.0,441.0,14201,5,Si,Casado,Universitario,Desempleado,0
50,117979.0,29380,16.44,2.0,616.0,7776,5,Si,Casado,Universitario,Relacion_de_dependencia,0
64,49701.0,27035,23.14,5.0,826.0,4943,1,Si,Soltero,Universitario,Autonomo,0
32,98300.0,31620,23.86,2.0,700.0,12886,4,No,Casado,Secundaria,Relacion_de_dependencia,0
39,32674.0,20877,13.45,29.0,609.0,8997,1,Si,DIVORCIADO,Universitario,Autonomo,0
33,98560.0,44404,12.55,28.0,794.0,7798,2,No,Soltero,Posgrado,Autonomo,0
30,38874.0,31911,23.73,0.0,408.0,20175,5,No,Divorciado,SECUNDARIA,Autonomo,1
31,58642.0,33784,18.5,,671.0,17741,2,No,Divorciado,Universitario,Relacion_de_dependencia,0
38,112820.0,4191,7.32,12.0,505.0,8092,5,No,Casado,Universitario,Autonomo,0
59,80160.0,34160,5.85,27.0,342.0,3225,5,No,Casado,Universitario,Relacion_de_dependencia,0
28,32602.0,26000,16.29,20.0,544.0,11810,3,Si,Soltero,Secundaria,Relacion_de_dependencia,0
34,118320.0,40040,23.6,25.0,586.0,26702,2,Si,Soltero,Universitario,Autonomo,0
61,103801.0,4631,21.88,,654.0,14914,2,Si,Casado,Secundaria,Relacion_de_dependencia,0
63,40931.0,7172,18.52,12.0,775.0,2460,3,Si,Divorciado,Secundaria,Relacion_de_dependencia,0
30,109377.0,43080,7.78,26.0,382.0,8737,4,Si,Casado,universitario,Relacion_de_dependencia,0
48,44192.0,24561,10.08,,,13920,2,No,Casado,Universitario,Autonomo,0
23,61542.0,25817,22.51,6.0,489.0,19112,1,No,Soltero,Posgrado,Relacion_de_dependencia,0
26,57520.0,21281,8.66,21.0,550.0,28310,3,Si,Soltero,Secundaria,Relacion_de_dependencia,0
50,79772.0,29671,10.57,9.0,590.0,23110,2,Si,Casado,Universitario,Relacion_de_dependencia,0
58,73762.0,26364,7.59,6.0,500.0,10754,4,Si,Soltero,,Autonomo,0
59,65106.0,42674,18.52,20.0,,23865,2,No,Casado,Universitario,Relacion_de_dependencia,0
40,96121.0,28425,23.88,14.0,810.0,26655,5,No,Soltero,Posgrado,Autonomo,1
29,,29602,10.38,14.0,708.0,22814,1,No,Casado,,Relacion_de_dependencia,0
22,48742.0,24253,14.51,3.0,807.0,10833,3,Si,Soltero,Secundaria,Autonomo,0
43,84669.0,24472,17.69,,371.0,3114,5,Si,Casado,Universitario,Desempleado,1
38,,9080,24.99,22.0,546.0,26502,4,Si,Casado,Universitario,Relacion_de_dependencia,1
28,36754.0,8099,7.1,5.0,643.0,17000,5,Si,Soltero,SECUNDARIA,Relacion_de_dependencia,0
46,18972.0,26431,14.97,23.0,353.0,15360,5,No,Soltero,Secundaria,Autonomo,1
25,85831.0,32186,12.7,19.0,,20028,4,Si,Soltero,Posgrado,Relacion_de_dependencia,0
57,56873.0,48684,22.32,25.0,831.0,22797,5,Si,Divorciado,Posgrado,Relacion_de_dependencia,0
27,109661.0,31111,14.52,,492.0,17587,3,Si,Soltero,Posgrado,Autonomo,1
52,24903.0,40851,7.22,19.0,357.0,9951,2,No,Casado,Universitario,Desempleado,0
40,18020.0,23614,17.69,11.0,,2565,5,No,Divorciado,Universitario,Relacion_de_dependencia,0
60,56755.0,27724,20.42,0.0,410.0,3174,3,Si,Casado,Universitario,Relacion_de_dependencia,0
48,100956.0,42991,5.06,27.0,428.0,19465,2,No,Soltero,Secundaria,Relacion_de_dependencia,0
31,101988.0,5940,22.18,7.0,625.0,2630,2,No,Divorciado,Secundaria,Relacion_de_dependencia,0
47,60648.0,29758,8.72,0.0,307.0,3161,5,No,Soltero,Universitario,Autonomo,1
40,118537.0,37224,16.04,4.0,328.0,4321,3,No,Casado,,Autonomo,0
60,24516.0,8788,13.32,21.0,411.0,25245,5,No,Divorciado,Posgrado,Autonomo,1
24,17396.0,29082,19.39,5.0,430.0,13204,4,Si,Casado,Posgrado,Relacion_de_dependencia,1
34,,25034,12.42,28.0,487.0,22653,2,Si,Casado,Posgrado,Relacion_de_dependencia,0
49,34129.0,36479,22.4,20.0,,7099,5,Si,Soltero,Posgrado,Relacion_de_dependencia,0
41,16591.0,12280,19.61,,663.0,23760,2,No,Soltero,Secundaria,Relacion_de_dependencia,0
49,,19052,17.95,14.0,503.0,11360,3,No,Casada,Universitario,Autonomo,0
29,45561.0,17531,20.92,4.0,511.0,10313,1,No,Soltero,Univ.,Relacion_de_dependencia,0
62,86719.0,23804,20.08,27.0,575.0,13502,5,No,Divorciado,Secundaria,Relacion_de_dependencia,0
60,107108.0,29903,5.72,23.0,372.0,20462,5,Si,Divorciado,Posgrado,Autonomo,0
22,114616.0,45857,12.89,13.0,542.0,5801,2,Si,Divorciado,POSGRADO,Desempleado,1
24,101231.0,11142,23.62,17.0,401.0,14130,3,Si,Casado,Secundaria,Autonomo,1
34,22314.0,49355,7.51,15.0,470.0,14271,4,Si,Casado,Secundaria,Autonomo,0
49,34623.0,10866,19.74,5.0,487.0,16075,3,Si,Divorciado,Universitario,Relacion_de_dependencia,1
46,82675.0,9999999,24.49,24.0,740.0,4151,5,Si,Divorciado,Universitario,Relacion_de_dependencia,0
54,111826.0,46454,6.04,23.0,385.0,8911,4,No,Casado,Posgrado,Relacion_de_dependencia,0
59,80082.0,39098,18.64,13.0,775.0,18984,3,No,Soltero,Secundaria,Relacion_de_dependencia,0
27,98624.0,39278,14.36,26.0,351.0,22559,1,Si,Soltero,,Autonomo,0
53,48130.0,29138,16.58,23.0,410.0,28174,2,No,Casado,Secundaria,Relacion_de_dependencia,0
42,66756.0,28065,6.71,7.0,342.0,12861,3,Si,Casado,Secundaria,Relacion_de_dependencia,0
37,112624.0,30956,5.86,28.0,510.0,666,3,Si,Casado,Secundaria,Relacion_de_dependencia,0
42,41292.0,42732,18.34,6.0,499.0,16667,1,No,Soltero,Posgrado,Relacion_de_dependencia,0
32,101206.0,40261,21.47,7.0,325.0,5840,5,Si,Soltero,Universitario,Autonomo,0
58,84274.0,11759,20.64,12.0,598.0,28479,2,Si,Soltero,Universitario,Relacion_de_dependencia,0
57,17469.0,6439,15.88,5.0,376.0,3565,3,Si,Soltero,,Autonomo,0
56,68947.0,48241,7.0,17.0,436.0,10426,4,No,Soltera,Secundaria,Relacion_de_dependencia,0
40,37534.0,43533,18.76,1.0,319.0,20977,3,No,Casado,POSGRADO,Relacion_de_dependencia,1
41,78620.0,29270,9.84,7.0,739.0,17849,2,No,Casado,Universitario,Autonomo,0
39,63874.0,14279,23.22,10.0,510.0,24705,3,No,Casado,Universitario,Autonomo,0
62,64708.0,40279,21.77,0.0,734.0,21118,1,Si,Soltero,Universitario,Relacion_de_dependencia,0
35,89553.0,45251,19.19,21.0,506.0,22641,3,No,Soltero,Universitario,Relacion_de_dependencia,0
36,83344.0,24888,23.98,28.0,738.0,7366,3,No,Casado,,Relacion_de_dependencia,0
52,64138.0,18630,5.63,5.0,341.0,26636,4,No,Divorciado,Universitario,Autonomo,1
22,69302.0,36144,19.72,15.0,710.0,15630,1,Si,Soltero,Posgrado,Autonomo,0
24,62638.0,32182,11.6,26.0,822.0,20056,1,No,Casado,Secundaria,Autonomo,0
37,93249.0,26538,23.12,19.0,726.0,7382,3,No,Soltero,Universitario,Relacion_de_dependencia,0
44,17719.0,12824,10.33,,574.0,22971,4,Si,Divorciado,Secundaria,Relacion_de_dependencia,1
32,37890.0,33125,19.5,10.0,747.0,16149,3,Si,Casado,Universitario,Relacion_de_dependencia,0
33,92236.0,7979,22.55,28.0,,15871,3,Si,soltero,Posgrado,Autonomo,0
31,51509.0,27189,5.83,,519.0,27070,2,Si,Casado,Universitario,Relacion_de_dependencia,0
53,57534.0,43600,12.95,28.0,,13273,2,No,Soltero,Universitario,Relacion_de_dependencia,0
37,117302.0,13504,20.25,9.0,627.0,992,4,Si,Divorciado,posgrado,Relacion_de_dependencia,0
29,107241.0,9999999,14.1,2.0,742.0,6858,5,No,Casado,Universitario,Desempleado,1
59,33787.0,7910,10.35,12.0,351.0,2121,2,No,Casado,Secundaria,Autonomo,0
33,63845.0,47857,9.4,26.0,,27160,5,No,Casado,Secundaria,Relacion_de_dependencia,0
45,72932.0,35964,7.63,2.0,562.0,12388,1,No,Casado,Univ.,Relacion_de_dependencia,0
49,107124.0,21131,22.14,14.0,566.0,18607,2,No,Soltero,Universitario,Relacion_de_dependencia,0
29,106659.0,26227,16.51,15.0,658.0,20906,2,Si,Casado,Universitario,Relacion_de_dependencia,0
49,48062.0,6978,6.53,,616.0,19572,4,No,Soltero,Universitario,Relacion_de_dependencia,1
57,90713.0,22991,12.65,12.0,623.0,19621,5,No,Soltero,Posgrado,Autonomo,0
47,102263.0,18153,12.35,16.0,720.0,4136,2,No,Casado,Secundaria,Autonomo,0
29,110756.0,34548,8.63,2.0,345.0,29100,2,Si,Soltero,,Relacion_de_dependencia,0
49,75461.0,43676,13.71,19.0,568.0,16727,4,No,Soltero,SECUNDARIA,Relacion_de_dependencia,0
49,90418.0,40071,11.64,10.0,680.0,12653,4,No,Casado,Posgrado,Relacion_de_dependencia,0
58,81672.0,48454,11.84,26.0,417.0,15479,5,Si,Soltero,Secundaria,Relacion_de_dependencia,0
62,49832.0,4983,19.78,20.0,415.0,21088,1,No,Casado,Universitario,Relacion_de_dependencia,1
57,46966.0,10503,9.47,18.0,559.0,4823,1,No,SOLTERO,Secundaria,Autonomo,0
48,87545.0,30921,17.84,21.0,374.0,26852,3,Si,Soltero,Universitario,Desempleado,0
-1,27987.0,17905,16.41,10.0,779.0,4920,2,No,Soltero,Posgrado,Relacion_de_dependencia,0
30,52311.0,46838,16.36,29.0,,19585,5,No,Casado,Universitario,Autonomo,0
54,46575.0,24953,18.26,27.0,306.0,5471,2,No,Casado,Universitario,Desempleado,1
41,78852.0,27806,15.97,15.0,665.0,17272,5,No,Soltero,Universitario,Relacion_de_dependencia,0
34,16007.0,46000,22.59,20.0,822.0,26619,5,No,Soltero,Universitario,Autonomo,0
49,85981.0,23168,18.51,2.0,647.0,9533,5,Si,Divorciado,Posgrado,Relacion_de_dependencia,0
50,91242.0,5583,15.94,21.0,737.0,7127,2,Si,Soltero,Secundaria,Relacion_de_dependencia,0
34,62517.0,39714,21.6,5.0,514.0,3720,4,Si,Divorciado,Universitario,Relacion_de_dependencia,0
56,,40896,17.12,13.0,728.0,19267,2,No,Soltera,Secundaria,Autonomo,0
27,102272.0,12889,10.82,23.0,797.0,15696,5,No,Casado,Secundaria,Autonomo,0
39,57207.0,28413,9.14,17.0,839.0,29968,3,No,Soltero,Universitario,Relacion_de_dependencia,0
26,28281.0,13275,8.05,16.0,666.0,20596,1,Si,Divorciado,Universitario,Relacion_de_dependencia,0
46,76246.0,3461,22.99,3.0,,23345,5,No,Casado,Universitario,Relacion_de_dependencia,1
23,16435.0,15291,19.2,22.0,837.0,18799,3,No,Casado,Universittario,Autonomo,1
31,113875.0,47804,23.75,14.0,353.0,25693,4,No,Soltero,Secundaria,Relacion_de_dependencia,0
51,115686.0,12435,17.07,10.0,840.0,28839,5,Si,Casado,Secundaria,Autonomo,0
26,106357.0,28935,14.47,25.0,766.0,19385,3,Si,Casado,Universitario,Relacion_de_dependencia,0
54,41660.0,34453,6.19,2.0,N/A,18122,5,No,Soltero,Posgrado,Relacion_de_dependencia,1
22,20084.0,19544,18.43,2.0,633.0,1364,2,No,Soltero,Secundaria,Relacion_de_dependencia,0
39,97197.0,13258,16.64,15.0,846.0,2708,3,No,Casado,Universitario,Relacion_de_dependencia,0
53,28507.0,31841,24.8,,647.0,12982,2,Si,Soltero,Universitario,Relacion_de_dependencia,0
32,87595.0,49758,9.78,20.0,572.0,17308,2,Si,Casado,Universitario,Relacion_de_dependencia,0
42,98807.0,11736,15.61,28.0,713.0,151,3,Si,Casado,Post-grado,Relacion_de_dependencia,0
47,60539.0,38643,18.02,9.0,799.0,25161,1,No,Divorciado,POSGRADO,Relacion_de_dependencia,0
46,22491.0,44950,17.89,18.0,392.0,24428,3,Si,DIVORCIADO,Universitario,Relacion_de_dependencia,1
43,65192.0,35964,16.23,24.0,378.0,17296,1,No,Divorciado,Secundaria,Relacion_de_dependencia,0
48,95395.0,29044,20.54,3.0,516.0,2321,5,No,Soltero,Posgrado,Autonomo,0
34,78888.0,40933,9.1,28.0,657.0,13865,5,Si,Divorciado,Universitario,Relacion_de_dependencia,0
54,88609.0,16997,19.51,28.0,806.0,495,3,No,Soltero,Secundaria,Desempleado,0
55,24077.0,15215,17.39,18.0,480.0,11987,5,Si,Casado,Universitario,Relacion_de_dependencia,0
62,35953.0,34069,22.92,10.0,N/A,2148,4,No,Casado,Posgrado,Relacion_de_dependencia,1
56,91919.0,24911,21.94,1.0,N/A,556,2,No,Soltero,posgrado,Relacion_de_dependencia,0
22,82889.0,18030,11.3,9.0,805.0,13393,2,Si,Divorciado,Secundaria,Relacion_de_dependencia,0
42,38821.0,30334,10.52,28.0,721.0,1552,1,No,Soltero,Universitario,Autonomo,0
27,52567.0,15571,24.63,10.0,619.0,18504,5,No,Casado,Posgrado,Relacion_de_dependencia,0
49,39860.0,43719,15.55,24.0,386.0,3085,1,No,Casado,Secundaria,Relacion_de_dependencia,0
38,36195.0,29927,23.13,19.0,516.0 pts,19888,2,No,Casado,Universitario,Relacion_de_dependencia,1
26,92475.0,21714,8.28,15.0,789.0,156,2,No,Soltero,Universitario,Desempleado,0
52,105874.0,44541,17.86,,818.0,8926,5,No,CASADO,Universitario,Desempleado,0
26,,24387,21.2,22.0,577.0,23889,4,No,Casado,Secundaria,Relacion_de_dependencia,0
59,36427.0,29444,23.95,23.0,468.0,7162,4,No,Soltero,Universitario,Relacion_de_dependencia,0
24,115732.0,49908,11.75,10.0,629.0,21907,5,Si,Casado,Posgrado,Autonomo,0
44,42083.0,20921,19.5,,740.0,23927,5,Si,Soltero,Universitario,Desempleado,0
58,102046.0,14057,15.78,1.0,690.0,8055,1,No,Casado,Universitario,Relacion_de_dependencia,0
58,72372.0,46268,6.21,22.0,795.0,4654,5,No,Divorciado,Universitario,Relacion_de_dependencia,0
31,59064.0,25858,18.8,27.0,680.0,22634,4,Si,Casado,Secundaria,Desempleado,1
31,22813.0,49689,18.8,4.0,605.0,11468,5,No,Casado,Universitario,Autonomo,0
40,,45638,23.61,26.0,812.0,23630,1,Si,Casado,Universitario,Relacion_de_dependencia,0
38,108106.0,27062,14.95,4.0,487.0,154,1,Si,Casado,Posgrado,Relacion_de_dependencia,0
42,42082.0,37850,9.61,18.0,815.0,7950,1,Si,Soltero,Secundaria ,Desempleado,0
35,44241.0,47486,5.89,20.0,726.0,15323,1,No,Soltero,Universitario,Autonomo,0
30,,21567,13.31,11.0,801.0,17380,3,No,Casado,Universitario,Autonomo,0
22,59569.0,30739,11.04,17.0,559.0,26870,5,No,Casado,Posgrado,Autonomo,0
34,26745.0,44285,20.22,3.0,812.0,4626,2,Si,Casado,Secundaria,Relacion_de_dependencia,0
25,41029.0,4754,12.09,21.0,370.0,19289,5,Si,Soltero,Secundaria,Autonomo,1
22,28025.0,28044,23.98,16.0,777.0,14259,3,Si,Soltero,Secundaria,Relacion_de_dependencia,0
61,116660.0,2724,24.25,9.0,477.0,14873,1,No,Soltero,Posgrado,Desempleado,0
53,29288.0,2376,17.42,19.0,756.0,13016,3,Si,divorciado,Secundaria,Relacion_de_dependencia,0
55,104186.0,9706,23.57,5.0,488.0,9369,4,Si,Casada,Secundaria,Autonomo,0
49,,9894,20.22,24.0,590.0,153,4,No,Soltero,Secundaria,Relacion_de_dependencia,0
52,112768.0,19037,15.94,,819.0,7853,5,Si,Soltero,Universitario,Relacion_de_dependencia,0
29,96958.0,19450,8.61,10.0,591.0,12379,5,Si,Divorciado,Secundaria,Relacion_de_dependencia,0
60,83878.0,17406,14.17,10.0,,15792,2,No,Soltero,Universitario,Autonomo,0
47,,30725,16.22,28.0,843.0,22865,2,No,Casado,Secundaria,Autonomo,1
0,116148.0,6926,22.28,17.0,,5599,4,Si,Soltero,Universitario,Autonomo,0
24,,40019,14.63,26.0,455.0,18100,1,No,Divorciado,universitario,Relacion_de_dependencia,0
33,32482.0,10496,22.95,22.0,807.0,27778,3,Si,Divorciado,,Relacion_de_dependencia,0
22,38411.0,37068,18.49,21.0,712.0,14785,2,No,Casado,Posgrado,Desempleado,1
26,65975.0,30806,7.74,17.0,827.0,11049,2,Si,SOLTERO,Posgrado,Autonomo,0
51,-500.0,23663,24.9,23.0,654.0,786,1,No,Soltero,Universitario,Autonomo,1
51,93797.0,42321,15.54,22.0,486.0,4368,1,Si,Casado,Universitario,Autonomo,0
38,,37495,12.84,10.0,330.0,24480,5,No,Casado,Universitario,Autonomo,0
44,18093.0,23656,18.18,20.0,559.0,14923,3,No,Soltero,,Relacion_de_dependencia,0
36,,26860,7.18,11.0,720.0,4272,1,No,Soltero,Universitario,Autonomo,0
58,37042.0,17832,17.73,4.0,828.0,20151,2,No,Casado,,Relacion_de_dependencia,1
42,67930.0,39787,14.96,22.0,603.0,27454,2,No,Casado,Universitario,Autonomo,0
35,,49231,13.13,8.0,338.0,25218,4,No,Soltero,posgrado,Autonomo,1
23,108623.0,22727,24.06,26.0,788.0,5994,1,No,Soltero,Secundaria,Relacion_de_dependencia,0
32,112883.0,43815,15.45,24.0,841.0,23600,5,Si,Divorciado,Secundaria,Relacion_de_dependencia,0
60,48756.0,30545,9.38,8.0,577.0,29238,3,Si,Casado,Universitario,Relacion_de_dependencia,0
59,68268.0,45522,14.18,21.0,502.0,25241,5,No,Casado,Secundaria,Relacion_de_dependencia,0
55,54214.0,3520,23.39,9.0,365.0,19810,2,No,Casado,Universitario,Relacion_de_dependencia,0
59,96871.0,4081,8.52,21.0,407.0,20167,5,Si,Soltero,Secundaria,Autonomo,0
55,,35196,9.28,18.0,567.0,21811,2,Si,Soltero,Universitario,Relacion_de_dependencia,0
39,68331.0,37735,5.26,0.0,521.0,7011,2,No,Soltero,Posgrado,Relacion_de_dependencia,0
51,63901.0,40213,5.28,6.0,829.0,24436,2,Si,Casado,Universitario,Desempleado,0
36,114986.0,15566,21.59,3.0,389.0,20085,2,Si,Casado,Universitario,Autonomo,1
48,78416.0,15042,19.64,0.0,554.0,14086,2,No,Soltero,Secundaria,Relacion_de_dependencia,0
55,47196.0,26498,12.1,14.0,754.0,9261,4,No,Divorciado,secundaria,Autonomo,0
59,20626.0,12329,18.97,7.0,,18733,5,No,Soltero,Posgrado,Relacion_de_dependencia,0
54,22424.0,32656,12.9,11.0,556.0,7011,4,Si,Divorciado,Universitario,Relacion_de_dependencia,0
45,,3159,24.06,21.0,682.0,23439,4,No,Divorciado,Universitario,Relacion_de_dependencia,0
36,34982.0,38900,24.34,21.0,741.0,29079,1,No,Soltero,Posgrado,Relacion_de_dependencia,1
51,91961.0,20363,12.86,17.0,389.0,1212,1,Si,Soltero,Post-grado,Relacion_de_dependencia,0
63,16980.0,48701,22.08,14.0,689.0,23349,1,No,Casado,Posgrado,Desempleado,1
38,63290.0,44241,20.46,16.0,343.0,14141,3,Si,Casado,,Autonomo,0
26,41431.0,20033,11.2,28.0,318.0,9344,1,Si,Casado,Secundaria,Relacion_de_dependencia,0
50,99976.0,11805,9.64,13.0,400.0,6704,5,Si,Divorciado,UNIVERSITARIO,Relacion_de_dependencia,0
25,97711.0,36851,14.16,13.0,656.0,15896,4,Si,Casado,,Relacion_de_dependencia,0
31,41385.0,27832,20.63,17.0,841.0,23817,5,Si,Soltero,Secundaria,Autonomo,0
38,53158.0,14944,24.2,19.0,332.0,29813,1,Si,Soltero,Universitario,Autonomo,1
31,38019.0,20873,20.27,17.0,528.0,18895,3,No,Casado,Secundaria,Relacion_de_dependencia,1
38,33639.0,41372,22.1,15.0,823.0,143,3,No,Soltero,Universitario,Relacion_de_dependencia,0
41,100530.0,24928,17.06,0.0,454.0,10681,4,No,Casado,Universitario,Relacion_de_dependencia,1
45,114911.0,16379,21.71,22.0,722.0,7367,5,Si,Soltero,Universitario,Relacion_de_dependencia,0
26,36563.0,37751,20.69,26.0,545.0,3228,2,No,Soltero,,Relacion_de_dependencia,0
55,54341.0,35546,12.54,10.0,,4582,5,Si,Soltero,Posgrado,Relacion_de_dependencia,0
27,20776.0,25286,16.04,14.0,840.0,13147,1,No,Casado,Universitario,Relacion_de_dependencia,0
23,51444.0,6110,21.1,11.0,460.0,11397,2,Si,Soltero,Universitario,Relacion_de_dependencia,1
34,83916.0,13087,5.92,7.0,,6031,3,No,Casado,Posgrado,Relacion_de_dependencia,0
64,23711.0,24762,21.16,21.0,570.0,4243,4,Si,Casado,Universitario,Relacion_de_dependencia,0
64,89318.0,18081,8.56,19.0,786.0,13647,4,No,Casado,Posgrado,Autonomo,0
32,97970.0,35947,15.29,29.0,471.0,27718,3,Si,Casado,Secundaria,Desempleado,1
44,100553.0,10596,21.17,5.0,,11496,1,No,Soltero,Universitario,Autonomo,0
37,45707.0,39019,10.08,2.0,558.0,9549,3,Si,Casado,Secundaria,Autonomo,0
52,54110.0,43003,9.92,27.0,434.0,15146,1,No,Soltero,Secundaria,Relacion_de_dependencia,0
32,,19313,13.06,23.0,721.0,19097,2,No,Casado,Post-grado,Autonomo,0
37,97879.0,48639,22.89,25.0,720.0,4185,3,No,Soltero,SECUNDARIA,Desempleado,0
29,53827.0,2013,5.01,29.0,485.0,25933,1,Si,Casado,Universitario,Relacion_de_dependencia,1
