edad,ingreso_anual,monto_prestamo,tasa_interes,antiguedad_laboral,historial_credito,deuda_actual,num_productos_banco,tiene_hipoteca,estado_civil,educacion,tipo_empleo,default
25,20655.0,24705,23.03,12.0,663.0,12486,2,Si,Divorciado,Universitario,Relacion_de_dependencia,1
61,59859.0,2828,8.08,12.0,677.0,7328,3,Si,Casado,,Autonomo,0
25,68625.0,8909,24.8,1.0,822.0,21017,4,Si,Casado,Universitario,Autonomo,0
46,67098.0,39356,24.1,4.0,495.0,19576,3,Si,Casado,Universitario,Relacion_de_dependencia,1
24,30251.0,14109,14.89,16.0,397.0,16684,5,No,Soltero,Secundaria,Relacion_de_dependencia,1
53,15526.0,3023,15.25,5.0,321.0,17107,3,Si,Divorciado,Universitario,Autonomo,0
24,83760.0,15537,14.63,1.0,749.0,22078,5,No,Soltero,Universitario,Relacion_de_dependencia,0
48,62837.0,27661,17.71,3.0,471.0,3010,2,No,Divorciado,Universitario,Autonomo,0
50,26536.0,39659,6.81,21.0,682.0,5555,3,Si,Casado,,Relacion_de_dependencia,0
53,43541.0,34848,5.65,25.0,433.0,67,2,No,Casado,Posgrado,Desempleado,1
40,94083.0,38804,6.15,10.0,725.0,28412,2,Si,Casado,Universitario,Relacion_de_dependencia,0
42,66027.0,16379,13.89,7.0,,12185,1,Si,Casado,Universitario,Relacion_de_dependencia,0
26,49531.0,28766,10.51,11.0,,18890,2,Si,Casado,,Relacion_de_dependencia,0
39,23712.0,44590,17.44,7.0,484.0,1537,2,No,Soltero,Universitario,Relacion_de_dependencia,0
49,119101.0,3563,24.85,10.0,384.0,16781,3,Si,Casado,Universitario,Relacion_de_dependencia,1
63,,37060,12.73,21.0,443.0,29291,3,Si,Casado,Secundaria,Relacion_de_dependencia,0
43,89744.0,30197,16.48,19.0,711.0,11549,4,Si,Divorciado,Universitario,Relacion_de_dependencia,0
42,,4586,13.31,,523.0,5680,1,No,Casado,Universitario,Relacion_de_dependencia,0
27,64268.0,17087,21.95,28.0,519.0 pts,25739,2,Si,Soltero,Universitario,Autonomo,0
22,115737.0,49868,23.04,,478.0,21209,1,No,Soltero,Secundaria,Autonomo,0
26,69615.0,24225,22.55,25.0,732.0,8747,5,No,Casado,Universitario,Relacion_de_dependencia,0
62,97503.0,30750,24.49,29.0,564.0,22432,2,Si,Soltero,Secundaria,Relacion_de_dependencia,0
33,44759.0,7643,5.55,16.0,728.0,15116,1,No,Soltero,Posgrado,Autonomo,0
47,100708.0,28523,21.8,19.0,715.0,20045,4,No,Casado,Secundaria,Relacion_de_dependencia,0
55,75112.0,37727,20.04,19.0,752.0,26327,4,Si,Casado,Universitario,Relacion_de_dependencia,0
35,,12005,9.57,22.0,496.0,2941,2,Si,Casado,Universitario,Autonomo,1
47,41589.0,44543,24.13,15.0,352.0,10849,5,Si,Soltero,Posgrado,Relacion_de_dependencia,1
48,45015.0,1161,7.96,13.0,779.0,27371,4,No,Casado,Secundaria,Relacion_de_dependencia,0
30,44009.0,17029,18.59,29.0,742.0,26905,4,Si,Soltero,Universitario,Relacion_de_dependencia,1
47,,15226,9.5,10.0,629.0,7067,5,No,Casada,Universitario,Relacion_de_dependencia,0
43,77046.0,29731,13.63,6.0,550.0,21475,1,No,Soltero,Universitario,Relacion_de_dependencia,0
51,41143.0,44922,19.38,15.0,422.0,10151,4,No,Divorciado,Universitario,Desempleado,0
64,21154.0,45848,16.27,12.0,686.0,17985,3,No,Casado,,Relacion_de_dependencia,0
38,36804.0,4390,13.55,26.0,638.0,27369,4,No,Casado,Posgrado,Relacion_de_dependencia,0
47,56688.0,6997,11.53,14.0,,17864,1,Si,Casado,SECUNDARIA,Relacion_de_dependencia,0
57,79288.0,13693,21.79,23.0,328.0,22614,1,Si,Casado,SECUNDARIA,Relacion_de_dependencia,0
22,66195.0,43092,7.88,15.0,334.0,25678,2,No,Soltero,Post-grado,Relacion_de_dependencia,0
29,35581.0,1541,13.6,26.0,817.0,19660,3,No,Casado,Secundaria,Relacion_de_dependencia,0
56,67648.0,22817,23.08,20.0,695.0,15126,1,Si,Soltero,Posgrado,Relacion_de_dependencia,0
36,45087.0,38861,21.92,22.0,593.0,15613,5,Si,Divorciado,Universitario,Relacion_de_dependencia,0
43,64930.0,14428,13.02,23.0,648.0,6447,3,No,Casado,Universitario,Relacion_de_dependencia,0
35,,44934,20.26,8.0,,5499,3,No,Soltero,Secundaria,Relacion_de_dependencia,1
47,84298.0,49831,21.46,,366.0,6273,5,Si,Casado,Secundaria,Autonomo,0
49,61167.0,11258,22.78,18.0,819.0,1299,4,Si,Soltero,,Relacion_de_dependencia,0
44,90304.0,17044,15.89,19.0,421.0 pts,22202,5,No,Soltero,Posgrado,Relacion_de_dependencia,0
35,58408.0,30411,9.09,4.0,639.0,6701,5,Si,Divorciado,Posgrado,Relacion_de_dependencia,0
45,54499.0,6469,10.11,9.0,474.0,4994,4,Si,Casado,Secundaria,Relacion_de_dependencia,0
23,67269.0,29854,10.91,16.0,750.0,29878,4,No,Casado,Secundaria,Desempleado,0
47,53559.0,7256,16.88,14.0,435.0,15627,4,No,Soltero,Secundaria,Relacion_de_dependencia,0
35,89319.0,11720,5.66,22.0,315.0,28455,4,No,Soltero,,Relacion_de_dependencia,0
28,110317.0,34937,17.72,24.0,632.0,7489,4,Si,Divorciado,SECUNDARIA,Relacion_de_dependencia,0
24,,34598,12.29,7.0,494.0,26111,5,No,soltero,Secundaria,Relacion_de_dependencia,0
44,63787.0,2651,10.9,14.0,795.0,8269,2,Si,Soltero,Secundaria,Relacion_de_dependencia,0
64,50488.0,20194,22.59,20.0,308.0,2831,2,No,Casado,Universitario,Autonomo,0
39,89441.0,26051,14.2,,633.0,11602,1,No,Casado,Post-grado,Relacion_de_dependencia,0
59,89663.0,28386,6.9,13.0,632.0,19105,2,Si,Casado,Universitario,Desempleado,1
56,37431.0,10518,21.53,19.0,626.0,11819,2,Si,Soltero,Secundaria,Relacion_de_dependencia,1
36,76681.0,47026,5.95,27.0,314.0,17916,5,No,Soltero,Univ.,Relacion_de_dependencia,1
46,78483.0,17184,19.53,6.0,525.0,24813,4,No,Soltero,Universitario,Desempleado,0
58,64153.0,34787,20.48,20.0,724.0,21637,4,Si,Divorciado,Secundaria ,Autonomo,0
49,21368.0,22621,12.05,22.0,707.0,1996,5,No,Soltero,Secundaria,Relacion_de_dependencia,0
31,42424.0,11028,21.5,11.0,412.0,21695,2,Si,Casado,Universitario,Relacion_de_dependencia,1
60,60004.0,13448,15.31,16.0,727.0,11619,5,Si,Casado,Secundaria,Autonomo,0
38,98869.0,46253,14.27,,300.0,16661,1,No,Casado,secundaria,Relacion_de_dependencia,1
60,103652.0,35051,5.91,9.0,565.0,3089,4,Si,Divorciado,Universitario,Relacion_de_dependencia,0
43,71985.0,31447,10.8,,,523,3,Si,Soltero,Universitario,Autonomo,0
47,65069.0,19394,23.62,,,20659,1,Si,Soltero,Universitario,Relacion_de_dependencia,0
46,67326.0,35501,12.84,,668.0,12410,1,No,Casado,Universitario,Relacion_de_dependencia,0
38,96061.0,31254,15.93,13.0,605.0,21749,5,Si,Soltero,Universitario,Relacion_de_dependencia,0
34,38398.0,19509,15.64,10.0,311.0,15732,2,No,Casado,Universitario,Relacion_de_dependencia,0
41,113393.0,49998,16.81,1.0,644.0,19506,4,No,Casado,Secundaria,Autonomo,0
46,65861.0,15472,6.23,17.0,764.0,8167,3,No,Divorciado,Posgrado,Relacion_de_dependencia,0
25,90897.0,46657,12.24,6.0,793.0,5190,1,Si,Soltero,Secundaria,Autonomo,0
31,96905.0,4471,19.46,11.0,667.0,4575,3,Si,Divorciado,UNIVERSITARIO,Relacion_de_dependencia,0
24,83577.0,42796,9.01,25.0,719.0,7727,2,No,Soltero,Universitario,Relacion_de_dependencia,0
62,80641.0,31268,9.07,1.0,470.0,15378,2,No,Casado,UNIVERSITARIO,Relacion_de_dependencia,0
39,24078.0,9329,5.2,26.0,433.0,1797,3,Si,Casado,Posgrado,Autonomo,0
57,40003.0,35865,13.75,19.0,726.0,2131,4,No,Casado,Universitario,Desempleado,0
43,77768.0,47850,22.65,17.0,,23706,2,No,Casado,Posgrado,Relacion_de_dependencia,0
55,66047.0,47698,6.04,5.0,829.0,14900,3,Si,divorciado,Posgrado,Relacion_de_dependencia,0
29,86626.0,29272,8.82,,489.0,22884,1,No,Divorciado,Posgrado,Relacion_de_dependencia,0
61,72660.0,43845,11.2,9.0,,17199,3,Si,Divorciado,Posgrado,Autonomo,0
40,119386.0,7397,19.63,19.0,614.0,27270,3,Si,Soltero,Posgrado,Relacion_de_dependencia,0
63,64786.0,33373,17.81,14.0,743.0,25018,5,No,DIVORCIADO,Universitario,Relacion_de_dependencia,0
62,,36525,13.32,4.0,618.0,11332,2,Si,Casado,Universitario,Relacion_de_dependencia,0
58,98976.0,25570,20.18,19.0,740.0,6666,4,Si,Soltero,Secundaria,Relacion_de_dependencia,0
27,41015.0,19284,17.19,2.0,391.0,16526,4,Si,Soltero,Universitario,Relacion_de_dependencia,0
47,,19994,22.92,4.0,478.0,12479,5,No,Soltero,Posgrado,Relacion_de_dependencia,1
55,79881.0,24284,21.36,29.0,,1410,4,No,Soltero,Universitario,Autonomo,0
27,105827.0,18833,10.06,24.0,454.0,12665,3,No,Casado,Posgrado,Relacion_de_dependencia,1
58,117215.0,26122,10.43,7.0,,534,5,Si,Divorciado,Posgrado,Relacion_de_dependencia,1
54,41289.0,6017,7.51,7.0,436.0,26292,1,Si,Casado,SECUNDARIA,Relacion_de_dependencia,1
43,18389.0,17370,11.74,7.0,531.0,3364,2,No,Casado,Secundaria,Relacion_de_dependencia,0
42,40683.0,30252,24.99,11.0,,17416,2,No,Divorciado,Universitario,Autonomo,0
27,28629.0,8999,13.12,23.0,780.0,3342,2,Si,Soltero,Secundaria,Relacion_de_dependencia,0
27,76550.0,23436,9.41,22.0,367.0,25986,3,No,Divorciado,Universitario,Relacion_de_dependencia,0
25,39826.0,43963,20.25,7.0,,22469,1,No,Casado,Posgrado,Relacion_de_dependencia,0
51,115734.0,3096,15.85,10.0,,13465,5,No,Casado,Universitario,Relacion_de_dependencia,0
32,41630.0,49201,7.99,13.0,817.0,4500,5,No,Soltero,Universitario,Relacion_de_dependencia,0
51,113762.0,26279,12.61,7.0,731.0,1172,2,No,Casado,Secundaria,Relacion_de_dependencia,0
52,61163.0,44363,13.29,28.0,786.0,25464,1,Si,Soltero,Universitario,Relacion_de_dependencia,0
45,113511.0,49709,20.08,29.0,728.0,27914,1,No,Casado,Universitario,Autonomo,0
30,81435.0,27201,5.41,,568.0,20901,1,No,Soltero,Universitario,Relacion_de_dependencia,0
24,26653.0,20715,10.38,27.0,836.0,8007,4,Si,Divorciado,Secundaria,Relacion_de_dependencia,0
52,42961.0,30309,15.35,9.0,447.0,1641,4,Si,Soltero,Universitario,Autonomo,0
61,96941.0,16078,10.38,6.0,417.0,16855,2,Si,Soltero,Secundaria,Relacion_de_dependencia,1
58,89137.0,6105,17.57,27.0,666.0,19324,1,Si,Casado,POSGRADO,Relacion_de_dependencia,0
57,48662.0,30312,14.64,16.0,365.0,8738,1,No,Soltero,Secundaria,Relacion_de_dependencia,0
45,113818.0,3839,12.23,3.0,669.0,4726,5,No,Casado,Secundaria,Relacion_de_dependencia,0
52,71446.0,4384,23.98,,474.0,11789,5,No,Divorciado,Secundaria,Relacion_de_dependencia,1
27,36288.0,44619,17.64,12.0,794.0,24054,2,No,Casado,Universitario,Relacion_de_dependencia,0
23,110081.0,43821,7.6,3.0,413.0,29709,1,Si,Soltero,Universitario,Autonomo,0
41,51877.0,14493,16.2,4.0,410.0,11017,2,Si,Casado,Universitario,Relacion_de_dependencia,0
49,30313.0,18069,20.61,25.0,738.0,20107,5,No,Casado,Universitario,Relacion_de_dependencia,0
32,,47907,19.17,21.0,446.0,363,5,No,Casado,Universitario,Relacion_de_dependencia,0
25,87715.0,8531,8.44,,334.0,10358,4,No,Soltero,UNIVERSITARIO,Relacion_de_dependencia,1
36,25326.0,38051,24.45,17.0,608.0,3309,2,No,Casado,,Relacion_de_dependencia,0
27,16560.0,8736,13.98,5.0,837.0,16929,2,Si,Casado,Secundaria,Relacion_de_dependencia,1
51,,8710,8.18,23.0,,3240,1,No,Soltero,Universitario,Relacion_de_dependencia,0
59,98186.0,2619,8.6,23.0,673.0,6665,1,Si,Soltera,Universitario,Autonomo,0
23,41745.0,14975,6.96,22.0,727.0,12921,4,Si,Casado,Posgrado,Relacion_de_dependencia,0
36,46890.0,46603,21.07,21.0,532.0,1936,3,Si,Casado,Universitario,Autonomo,0
32,35022.0,24252,7.44,,739.0,13968,3,Si,Divorciado,Secundaria,Autonomo,0
29,67579.0,16261,7.5,22.0,801.0,25538,3,No,Casado,SECUNDARIA,Relacion_de_dependencia,0
47,85316.0,2431,22.01,10.0,,11197,2,No,Soltero,Posgrado,Autonomo,0
26,,10067,11.89,27.0,375.0,11998,2,No,Soltero,Secundaria,Autonomo,1
27,43380.0,38481,5.62,13.0,738.0,882,5,No,DIVORCIADO,Secundaria,Relacion_de_dependencia,0
47,17356.0,28037,6.04,29.0,588.0,20224,2,Si,Divorciado,Secundaria,Desempleado,1
25,,10557,7.84,4.0,,6923,2,Si,Divorciado,Universitario,Relacion_de_dependencia,0
40,107447.0,10435,9.27,5.0,552.0,25446,2,Si,Casado,Secundaria,Relacion_de_dependencia,0
41,104899.0,38766,18.3,,425.0,20995,4,No,Soltero,Universitario,Autonomo,1
54,35049.0,1162,8.15,7.0,476.0,27561,2,Si,Casado,Universitario,Relacion_de_dependencia,0
41,90717.0,35742,7.38,13.0,336.0,13708,1,Si,Casado,Posgrado,Relacion_de_dependencia,0
33,31082.0,20675,20.29,23.0,709.0,25441,1,Si,Soltero,,Relacion_de_dependencia,0
22,15661.0,9461,18.42,2.0,426.0,5204,5,Si,Casado,Universitario,Autonomo,1
47,52412.0,18015,13.71,11.0,782.0,28885,4,No,Soltero,Universitario,Autonomo,0
35,17920.0,33591,15.99,15.0,467.0,7288,1,Si,Soltero,Universitario,Relacion_de_dependencia,0
59,106194.0,29047,11.24,27.0,593.0,3203,4,Si,Casado,Universitario,Desempleado,1
58,75315.0,35782,150.0,29.0,642.0,27473,4,No,Casado,Posgrado,Relacion_de_dependencia,0
32,94561.0,10833,15.13,22.0,609.0,2244,5,No,Divorciado,Secundaria,Relacion_de_dependencia,0
57,23946.0,8896,12.74,16.0,827.0,18,4,No,Soltero,Post-grado,Autonomo,0
34,109242.0,33972,23.13,0.0,839.0,17025,2,Si,Soltero,Universitario,Autonomo,0
64,60500.0,42800,5.32,22.0,,3083,4,Si,Soltero,Secundaria,Relacion_de_dependencia,0
24,119540.0,31508,20.64,9.0,,21584,5,Si,Soltero,Posgrado,Relacion_de_dependencia,0
54,,6347,7.49,24.0,,8521,5,Si,Soltero,Universitario,Autonomo,0
27,,31314,20.95,22.0,738.0,17249,5,No,Casado,Secundaria,Desempleado,0
31,,3643,17.32,9.0,,773,1,Si,Casado,Secundaria,Relacion_de_dependencia,0
26,45027.0,41785,21.87,20.0,384.0,29063,2,Si,Casado,Secundaria,Relacion_de_dependencia,0
44,87541.0,19681,6.95,23.0,,4732,1,No,Divorciado,Universitario,Desempleado,0
31,74321.0,39328,16.18,1.0,788.0,26930,3,No,Casado,Secundaria,Autonomo,0
23,15956.0,16892,15.02,8.0,364.0,27914,2,No,Soltero,Secundaria,Relacion_de_dependencia,0
34,115375.0,48299,19.12,21.0,363.0,19902,4,Si,Soltero,Secundaria,Autonomo,0
61,,18073,15.69,12.0,642.0,27518,5,Si,Divorciado,,Autonomo,0
23,62908.0,37768,15.81,24.0,651.0,6795,3,Si,Casado,Posgrado,Desempleado,0
41,93339.0,31682,13.59,15.0,457.0,6984,2,Si,casado,Universitario,Autonomo,0
22,40963.0,33262,11.18,17.0,790.0,29697,1,Si,Divorciado,Secundaria,Relacion_de_dependencia,0
58,116757.0,32358,14.65,18.0,762.0,2567,5,No,Divorciado,Posgrado,Relacion_de_dependencia,0
30,54443.0,15289,7.37,11.0,524.0,16121,1,No,Divorciado,Universitario,Relacion_de_dependencia,0
38,114259.0,8927,24.23,7.0,612.0,1674,2,Si,Casado,Posgrado,Relacion_de_dependencia,0
30,54063.0,49330,19.29,16.0,765.0,10875,2,Si,Soltero,Universitario,Autonomo,1
32,95818.0,2171,24.05,14.0,387.0,11572,3,Si,Divorciado,,Desempleado,0
36,19703.0,12918,9.53,,,739,4,Si,Casado,Universitario,Relacion_de_dependencia,0
0,80128.0,42903,22.59,14.0,734.0,1545,1,Si,Soltero,Secundaria,Relacion_de_dependencia,0
59,87099.0,40110,21.18,14.0,434.0,29140,3,No,Casado,Universitario,Relacion_de_dependencia,1
56,40849.0,12929,18.54,22.0,349.0 pts,26835,5,No,Casado,Posgrado,Autonomo,0
51,46860.0,3539,17.5,6.0,731.0,9327,4,No,Divorciado,Posgrado,Relacion_de_dependencia,0
52,46585.0,37727,11.33,12.0,,5127,3,Si,Casado,Posgrado,Relacion_de_dependencia,0
26,37015.0,46951,21.33,16.0,646.0,23331,1,Si,soltero,Universitario,Relacion_de_dependencia,1
35,92539.0,23669,15.03,8.0,646.0,23004,2,No,Divorciado,Secundaria,Relacion_de_dependencia,0
32,,6432,6.42,,544.0,9065,5,No,Casado,Secundaria,Relacion_de_dependencia,0
30,41958.0,21644,11.26,19.0,408.0,20939,1,Si,Casado,Universitario,Autonomo,0
55,41017.0,19745,23.71,25.0,832.0,10492,4,No,Soltero,Universitario,Relacion_de_dependencia,0
33,91707.0,29228,22.01,26.0,389.0,22029,4,No,Soltero,SECUNDARIA,Relacion_de_dependencia,1
56,60350.0,35521,24.64,20.0,595.0,25327,2,Si,Casado,Secundaria,Relacion_de_dependencia,1
56,27201.0,32703,17.56,17.0,411.0,13749,2,No,Soltero,Universitario,Relacion_de_dependencia,0
22,44426.0,27928,9.95,12.0,476.0,23508,5,No,Soltero,Universitario,Autonomo,1
61,0.0,19322,8.26,15.0,642.0,9045,5,No,Casado,Posgrado,Relacion_de_dependencia,0
43,60241.0,23360,8.74,8.0,400.0,20116,2,Si,Casado,Universitario,Autonomo,1
50,57229.0,30055,5.4,11.0,700.0,18667,2,No,Casado,universitario,Relacion_de_dependencia,0
29,101652.0,43891,12.81,,327.0,9521,4,No,Soltero,Universitario,Relacion_de_dependencia,0
32,,17376,8.83,5.0,836.0,8669,2,No,Casado,Posgrado,Relacion_de_dependencia,0
62,113833.0,7588,13.23,18.0,357.0,27302,3,Si,Casado,Universitario,Autonomo,0
58,99878.0,26000,23.7,27.0,797.0,11283,1,Si,Soltero,Posgrado,Relacion_de_dependencia,0
35,72056.0,7304,13.61,6.0,,6998,2,No,Soltero,Posgrado,Desempleado,0
51,42490.0,8345,22.56,24.0,433.0,28806,5,Si,Casado,Posgrado,Relacion_de_dependencia,0
56,34975.0,30300,17.11,2.0,630.0,13440,3,No,Divorciado,Universitario,Relacion_de_dependencia,0
42,41723.0,25259,9.94,15.0,548.0,12697,5,Si,Casado,Secundaria,Autonomo,0
58,38279.0,26470,12.12,17.0,849.0,13733,3,Si,Soltero,Secundaria,Desempleado,1
26,93301.0,24017,6.68,15.0,374.0,21797,2,No,Soltero,Secundaria,Relacion_de_dependencia,0
40,26561.0,16352,11.67,22.0,467.0,1269,1,No,Divorciado,Secundaria,Relacion_de_dependencia,0
35,81061.0,34365,18.55,6.0,802.0,7868,5,No,Soltero,,Relacion_de_dependencia,0
47,103397.0,20446,6.44,3.0,654.0,12373,3,Si,Casado,Univ.,Relacion_de_dependencia,0
25,64153.0,3336,9.11,26.0,524.0,18987,4,No,Casado,Universitario,Desempleado,0
46,48142.0,10879,12.63,24.0,830.0,5961,2,Si,Soltero,Universitario,Relacion_de_dependencia,0
63,41916.0,33316,24.64,29.0,445.0,15734,1,Si,Casado,Secundaria,Relacion_de_dependencia,0
46,,34340,20.7,7.0,540.0,9661,2,No,Casado,Universitario,Desempleado,1
39,59965.0,8521,19.67,12.0,643.0,8569,4,Si,Casado,Universitario,Autonomo,0
61,19648.0,7171,7.32,12.0,334.0,7557,1,No,Soltero,Universitario,Relacion_de_dependencia,0
29,50133.0,24481,20.62,16.0,300.0,18064,4,Si,Soltero,Posgrado,Desempleado,1
60,,19474,20.71,,452.0,29746,2,No,Casado,Secundaria,Relacion_de_dependencia,1
61,111059.0,47760,17.02,4.0,728.0,8433,3,Si,Casado,Secundaria,Relacion_de_dependencia,0
35,,45629,24.81,5.0,807.0,15653,2,Si,Soltero,Universitario,Desempleado,0
53,114950.0,46232,11.51,18.0,425.0,9111,2,No,Soltero,Secundaria,Relacion_de_dependencia,0
59,113317.0,22008,23.83,12.0,790.0,5682,2,Si,Soltero,Universitario,Relacion_de_dependencia,1
54,85135.0,2633,23.29,24.0,781.0,15479,5,No,Divorciado,Universitario,Relacion_de_dependencia,0
44,50046.0,13485,5.23,27.0,644.0,15047,4,Si,Casado,,Autonomo,0
36,62064.0,44617,14.0,25.0,520.0,8084,4,Si,Divorciado,Secundaria,Relacion_de_dependencia,0
54,116459.0,4648,24.54,13.0,324.0,21751,4,Si,Soltero,Universitario,Relacion_de_dependencia,0
46,84350.0,48945,7.06,21.0,827.0,16453,5,No,Divorciado,Universitario,Autonomo,0
38,60893.0,14140,15.96,3.0,481.0,20308,3,No,Soltero,,Relacion_de_dependencia,0
54,116520.0,18921,24.58,27.0,798.0,6200,2,No,Casado,Secundaria,Autonomo,0
23,76272.0,15357,16.11,6.0,341.0,10278,3,No,Casado,Secundaria,Autonomo,0
35,107152.0,47136,8.8,7.0,780.0,2007,5,No,Soltero,Secundaria,Relacion_de_dependencia,0
61,,4137,16.64,24.0,,25376,4,Si,Casado,Secundaria,Relacion_de_dependencia,0
61,79674.0,1097,9.09,12.0,701.0,15802,2,Si,Soltero,Posgrado,Relacion_de_dependencia,0
60,28760.0,12407,15.39,,845.0,13329,1,No,Soltero,Secundaria,Relacion_de_dependencia,0
27,36927.0,31575,6.48,5.0,644.0,24503,1,Si,Casado,Universitario,Autonomo,0
27,101475.0,13722,17.11,5.0,344.0,2779,3,Si,Casado,Posgrado,Relacion_de_dependencia,1
24,,13924,15.34,23.0,320.0,21304,4,Si,Casado,Secundaria,Relacion_de_dependencia,0
28,112955.0,4750,19.8,27.0,369.0,755,1,Si,Casado,Universitario,Relacion_de_dependencia,0
29,27588.0,28733,17.61,20.0,347.0,6495,3,No,Casado,Posgrado,Relacion_de_dependencia,1
63,116678.0,9535,15.99,29.0,790.0,10187,5,Si,Soltero,Posgrado,Relacion_de_dependencia,0
36,119734.0,25487,18.8,2.0,586.0,22319,3,No,Soltero,Universitario,Autonomo,0
50,67233.0,31651,7.88,27.0,309.0,9513,3,No,Divorciado,Universitario,Relacion_de_dependencia,0
54,59738.0,5666,16.91,2.0,841.0,18714,3,Si,SOLTERO,Posgrado,Autonomo,0
51,48397.0,49777,8.44,12.0,573.0,22089,2,No,Casado,Universitario,Relacion_de_dependencia,0
60,97189.0,17994,23.51,21.0,680.0,24685,3,Si,Soltero,Posgrado,Relacion_de_dependencia,0
48,91367.0,9999999,6.37,1.0,628.0,17400,3,Si,Casado,Universitario,Relacion_de_dependencia,0
57,86260.0,35622,13.61,15.0,778.0,7347,2,Si,CASADO,Universitario,Autonomo,0
50,91619.0,11800,18.92,,314.0,14249,2,No,Soltero,Posgrado,Relacion_de_dependencia,0
59,34816.0,38823,14.16,28.0,815.0,14879,5,No,Soltero,Posgrado,Relacion_de_dependencia,0
54,57240.0,44039,6.84,,490.0,14057,4,No,Casado,Universitario,Relacion_de_dependencia,1
58,21276.0,19708,16.07,7.0,467.0,12057,1,Si,Soltero,Secundaria,Autonomo,0
48,119199.0,13819,17.83,22.0,820.0,24600,1,Si,Soltero,Universitario,Relacion_de_dependencia,0
54,94530.0,10369,19.08,7.0,436.0,4938,3,Si,Casado,Universitario,Relacion_de_dependencia,1
25,38499.0,10283,12.47,29.0,453.0,19222,5,No,Soltero,Universitario,Autonomo,1
43,,31573,16.27,24.0,,737,3,Si,DIVORCIADO,Posgrado,Autonomo,0
23,97495.0,14171,14.01,5.0,508.0,6200,1,Si,Casado,,Relacion_de_dependencia,0
31,86635.0,31933,18.44,13.0,571.0,8371,2,No,Soltero,Universitario,Relacion_de_dependencia,0
33,69842.0,10956,13.32,,338.0,24700,5,Si,Soltero,Universitario,Autonomo,0
36,76681.0,47026,5.95,27.0,314.0,17916,5,No,Soltero,Univ.,Relacion_de_dependencia,1
53,84346.0,36262,21.4,,,17517,5,Si,Divorciado,Universitario,Relacion_de_dependencia,0
43,15338.0,5895,14.56,26.0,730.0,16678,4,No,Divorciado,,Relacion_de_dependencia,0
47,,17393,5.9,5.0,312.0,21991,2,No,Casado,Post-grado,Relacion_de_dependencia,0
35,92539.0,23669,15.03,8.0,646.0,23004,2,No,Divorciado,Secundaria,Relacion_de_dependencia,0
59,76268.0,27160,10.13,28.0,440.0,1990,3,Si,Casado,Universitario,Autonomo,0
35,89319.0,11720,5.66,22.0,315.0,28455,4,No,Soltero,,Relacion_de_dependencia,0
56,104399.0,35503,15.52,8.0,814.0,24426,3,Si,Casado,Universitario,Relacion_de_dependencia,0
56,68028.0,10110,19.79,16.0,683.0,17174,2,Si,Casado,Secundaria,Autonomo,0
25,44430.0,12871,23.59,26.0,429.0 pts,4368,3,Si,Soltero,Universitario,Relacion_de_dependencia,0
57,105397.0,18824,17.43,,759.0,28129,4,Si,Divorciado,Universitario,Relacion_de_dependencia,0
54,116459.0,4648,24.54,13.0,324.0,21751,4,Si,Soltero,Universitario,Relacion_de_dependencia,0
60,60186.0,4083,6.99,28.0,324.0,26907,4,No,Soltero,Secundaria,Autonomo,1
54,116520.0,18921,24.58,27.0,798.0,6200,2,No,Casado,Secundaria,Autonomo,0
